timestamp,soil-moisture15-%,soil-moisture25-%,soil-moisture5-%,soil-salinity15-dS/m,soil-salinity25-dS/m,soil-salinity5-dS/m,soil-temperature15-C,soil-temperature25-C,soil-temperature5-C
2022-07-19 14:24:20.642000+00:00,,,,,,,27.024,24.697,31.317
2022-07-19 14:38:49.342000+00:00,37.34,28.665,20.208,,,,,,
2022-07-19 14:38:52.986000+00:00,,,,2140.363,1607.224,2519.664,,,
2022-07-19 14:38:53.048000+00:00,,,,2140.363,1607.224,2519.664,,,
2022-07-19 14:38:56.650000+00:00,,,,,,,27.208,24.889,31.336
2022-07-19 14:53:29.169000+00:00,37.34,28.633,20.132,,,,,,
2022-07-19 14:53:29.225000+00:00,37.34,28.633,20.132,,,,,,
2022-07-19 14:53:32.806000+00:00,,,,2140.363,1606.564,2503.373,,,
2022-07-19 14:53:32.862000+00:00,,,,2140.363,1606.564,2503.373,,,
2022-07-19 14:53:36.449000+00:00,,,,,,,27.215,24.96,30.186
2022-07-19 14:53:36.492000+00:00,,,,,,,27.215,24.96,30.186
2022-07-19 15:08:22.395000+00:00,37.294,28.614,20.127,,,,,,
2022-07-19 15:08:22.451000+00:00,37.294,28.614,20.127,,,,,,
2022-07-19 15:08:26.031000+00:00,,,,2144.652,1606.564,2478.655,,,
2022-07-19 15:08:26.079000+00:00,,,,2144.652,1606.564,2478.655,,,
2022-07-19 15:08:29.673000+00:00,,,,,,,27.365,25.022,29.514
2022-07-19 15:23:37.438000+00:00,37.307,28.587,20.067,,,,,,
2022-07-19 15:23:41.032000+00:00,,,,2144.652,1607.224,2482.018,,,
2022-07-19 15:23:41.083000+00:00,,,,2144.652,1607.224,2482.018,,,
2022-07-19 15:23:44.668000+00:00,,,,,,,27.445,25.104,29.514
2022-07-19 15:23:44.721000+00:00,,,,,,,27.445,25.104,29.514
2022-07-19 15:38:47.221000+00:00,37.201,28.587,19.935,,,,,,
2022-07-19 15:38:47.271000+00:00,37.201,28.587,19.935,,,,,,
2022-07-19 15:38:50.856000+00:00,,,,2140.363,1607.886,2479.348,,,
2022-07-19 15:38:50.913000+00:00,,,,2140.363,1607.886,2479.348,,,
2022-07-19 15:38:54.498000+00:00,,,,,,,27.546,25.124,29.127
2022-07-19 15:38:54.543000+00:00,,,,,,,27.546,25.124,29.127
2022-07-19 15:53:37.238000+00:00,37.195,28.573,19.945,,,,,,
2022-07-19 15:53:40.871000+00:00,,,,2144.652,1607.886,2448.314,,,
2022-07-19 15:53:40.932000+00:00,,,,2144.652,1607.886,2448.314,,,
2022-07-19 15:53:44.514000+00:00,,,,,,,27.549,25.327,28.687
2022-07-19 15:53:44.571000+00:00,,,,,,,27.549,25.327,28.687
2022-07-19 16:08:50.315000+00:00,37.182,28.54,19.88,,,,,,
2022-07-19 16:08:53.894000+00:00,,,,2144.652,1607.224,2432.215,,,
2022-07-19 16:08:53.953000+00:00,,,,2144.652,1607.224,2432.215,,,
2022-07-19 16:08:57.590000+00:00,,,,,,,27.6,25.307,28.248
2022-07-19 16:08:57.591000+00:00,,,,,,,27.6,25.307,28.248
2022-07-19 16:23:38.286000+00:00,37.142,28.536,19.905,,,,,,
2022-07-19 16:23:41.925000+00:00,,,,2144.652,1607.224,2426.394,,,
2022-07-19 16:23:41.974000+00:00,,,,2144.652,1607.224,2426.394,,,
2022-07-19 16:23:45.556000+00:00,,,,,,,27.559,25.398,27.673
2022-07-19 16:23:45.603000+00:00,,,,,,,27.559,25.398,27.673
2022-07-19 16:38:54.292000+00:00,37.149,28.499,19.945,,,,,,
2022-07-19 16:38:54.355000+00:00,37.149,28.499,19.945,,,,,,
2022-07-19 16:38:57.934000+00:00,,,,2140.363,1606.564,2381.843,,,
2022-07-19 16:39:01.568000+00:00,,,,,,,27.525,25.525,26.847
2022-07-19 16:39:01.623000+00:00,,,,,,,27.525,25.525,26.847
2022-07-19 16:54:05.356000+00:00,37.103,28.494,19.976,,,,,,
2022-07-19 16:54:08.948000+00:00,,,,2140.363,1606.564,2347.483,,,
2022-07-19 16:54:08.993000+00:00,,,,2140.363,1606.564,2347.483,,,
2022-07-19 16:54:12.585000+00:00,,,,,,,27.415,25.53,26.215
2022-07-19 16:54:12.643000+00:00,,,,,,,27.415,25.53,26.215
2022-07-19 17:08:58.379000+00:00,37.096,28.494,20.011,,,,,,
2022-07-19 17:09:02.073000+00:00,,,,2140.363,1606.564,2327.219,,,
2022-07-19 17:09:05.715000+00:00,,,,,,,27.392,25.601,25.626
2022-07-19 17:23:37.540000+00:00,37.083,28.467,20.056,,,,,,
2022-07-19 17:23:41.170000+00:00,,,,2136.106,1606.564,2310.952,,,
2022-07-19 17:23:44.855000+00:00,,,,,,,27.319,25.754,25.191
2022-07-19 17:38:59.389000+00:00,37.076,28.467,20.117,,,,,,
2022-07-19 17:38:59.444000+00:00,37.076,28.467,20.117,,,,,,
2022-07-19 17:39:03.024000+00:00,,,,2131.879,1606.564,2276.473,,,
2022-07-19 17:39:03.075000+00:00,,,,2131.879,1606.564,2276.473,,,
2022-07-19 17:39:06.705000+00:00,,,,,,,27.143,25.714,24.654
2022-07-19 17:39:06.714000+00:00,,,,,,,27.143,25.714,24.654
2022-07-19 17:53:35.377000+00:00,37.03,28.471,20.168,,,,,,
2022-07-19 17:53:39.063000+00:00,,,,2127.682,1606.564,2250.012,,,
2022-07-19 17:53:42.658000+00:00,,,,,,,27.183,25.785,24.23
2022-07-19 18:08:57.399000+00:00,37.037,28.448,20.214,,,,,,
2022-07-19 18:09:01.037000+00:00,,,,2127.682,1606.564,2255.222,,,
2022-07-19 18:09:04.675000+00:00,,,,,,,27.026,25.841,23.662
2022-07-19 18:23:52.464000+00:00,36.991,28.434,20.239,,,,,,
2022-07-19 18:23:56.055000+00:00,,,,2123.517,1606.564,2227.801,,,
2022-07-19 18:23:59.692000+00:00,,,,,,,26.873,25.917,23.27
2022-07-19 18:38:57.616000+00:00,36.971,28.43,20.259,,,,,,
2022-07-19 18:39:01.252000+00:00,,,,2119.381,1605.907,2214.941,,,
2022-07-19 18:39:04.945000+00:00,,,,,,,26.718,25.957,22.805
2022-07-19 18:54:18.448000+00:00,36.971,28.425,20.3,,,,,,
2022-07-19 18:54:22.088000+00:00,,,,2115.276,1606.564,2195.901,,,
2022-07-19 18:54:25.741000+00:00,,,,,,,26.583,25.917,22.423
2022-07-19 19:09:05.477000+00:00,36.978,28.42,20.361,,,,,,
2022-07-19 19:09:09.165000+00:00,,,,2115.276,1607.224,2178.51,,,
2022-07-19 19:09:12.745000+00:00,,,,,,,26.375,25.892,22.082
2022-07-19 19:24:15.714000+00:00,36.951,28.42,20.361,,,,,,
2022-07-19 19:24:19.314000+00:00,,,,2107.153,1607.224,2153.299,,,
2022-07-19 19:24:22.954000+00:00,,,,,,,26.221,25.937,21.824
2022-07-19 19:38:55.733000+00:00,36.906,28.407,20.397,,,,,,
2022-07-19 19:38:59.382000+00:00,,,,2107.153,1607.224,2140.403,,,
2022-07-19 19:39:02.970000+00:00,,,,,,,26.091,25.917,21.54
2022-07-19 19:54:08.580000+00:00,36.892,28.397,20.417,,,,,,
2022-07-19 19:54:12.213000+00:00,,,,2099.151,1607.224,2139.365,,,
2022-07-19 19:54:15.804000+00:00,,,,,,,25.983,25.937,21.205
2022-07-19 20:08:55.545000+00:00,36.912,28.393,20.417,,,,,,
2022-07-19 20:08:59.233000+00:00,,,,2095.194,1607.224,2123.396,,,
2022-07-19 20:09:02.821000+00:00,,,,,,,25.722,25.917,20.998
2022-07-19 20:23:47.294000+00:00,36.912,28.374,20.428,,,,,,
2022-07-19 20:23:50.873000+00:00,,,,2091.266,1607.224,2120.04,,,
2022-07-19 20:23:54.562000+00:00,,,,,,,25.469,25.957,20.709
2022-07-19 20:39:03.822000+00:00,36.833,28.37,20.448,,,,,,
2022-07-19 20:39:07.462000+00:00,,,,2087.365,1606.564,2124.351,,,
2022-07-19 20:39:11.048000+00:00,,,,,,,25.465,25.906,20.508
2022-07-19 20:54:06.595000+00:00,36.801,28.365,20.469,,,,,,
2022-07-19 20:54:10.239000+00:00,,,,2083.49,1606.564,2098.708,,,
2022-07-19 20:54:13.873000+00:00,,,,,,,25.259,25.867,20.378
2022-07-19 21:08:43.806000+00:00,36.788,28.361,20.479,,,,,,
2022-07-19 21:08:47.450000+00:00,,,,2079.647,1606.564,2098.377,,,
2022-07-19 21:08:51.140000+00:00,,,,,,,25.048,25.79,20.214
2022-07-19 21:23:32.694000+00:00,36.801,28.356,20.504,,,,,,
2022-07-19 21:23:36.275000+00:00,,,,2072.042,1606.564,2087.827,,,
2022-07-19 21:23:39.962000+00:00,,,,,,,24.99,25.734,19.991
2022-07-19 21:38:41.702000+00:00,36.781,28.333,20.52,,,,,,
2022-07-19 21:38:45.287000+00:00,,,,2068.277,1606.564,2085.626,,,
2022-07-19 21:38:48.981000+00:00,,,,,,,24.745,25.754,19.806
2022-07-19 21:53:24.869000+00:00,36.748,28.305,20.551,,,,,,
2022-07-19 21:53:28.553000+00:00,,,,2064.541,1606.564,2070.682,,,
2022-07-19 21:53:32.202000+00:00,,,,,,,24.684,25.714,19.552
2022-07-19 22:08:36.703000+00:00,36.742,28.301,20.556,,,,,,
2022-07-19 22:08:40.333000+00:00,,,,2060.835,1605.907,2076.483,,,
2022-07-19 22:08:44.011000+00:00,,,,,,,24.489,25.734,19.527
2022-07-19 22:23:56.713000+00:00,36.755,28.315,20.592,,,,,,
2022-07-19 22:24:00.403000+00:00,,,,2049.868,1605.251,2060.477,,,
2022-07-19 22:24:03.986000+00:00,,,,,,,24.316,25.607,19.367
2022-07-19 22:39:17.746000+00:00,36.703,28.301,20.602,,,,,,
2022-07-19 22:39:21.381000+00:00,,,,2053.498,1605.739,2070.765,,,
2022-07-19 22:39:25.022000+00:00,,,,,,,24.291,25.53,19.367
2022-07-19 22:54:46.989000+00:00,36.696,28.269,21.057,,,,,,
2022-07-19 22:54:50.576000+00:00,,,,2049.868,1607.297,2034.512,,,
2022-07-19 22:54:54.254000+00:00,,,,,,,24.143,25.511,19.346
2022-07-19 23:09:37.006000+00:00,36.781,28.255,22.221,,,,,,
2022-07-19 23:09:40.594000+00:00,,,,2049.868,1606.863,2009.673,,,
2022-07-19 23:09:44.231000+00:00,,,,,,,23.971,25.59,19.423
2022-07-19 23:24:25.976000+00:00,37.545,28.296,23.351,,,,,,
2022-07-19 23:24:29.610000+00:00,,,,2064.541,1605.517,1987.201,,,
2022-07-19 23:24:33.246000+00:00,,,,,,,23.861,25.505,19.423
2022-07-19 23:39:27.812000+00:00,38.952,28.513,24.315,,,,,,
2022-07-19 23:39:31.451000+00:00,,,,2131.879,1607.224,1961.619,,,
2022-07-19 23:39:35.093000+00:00,,,,,,,23.769,25.387,19.367
2022-07-19 23:54:40.020000+00:00,39.708,29.45,24.967,,,,,,
2022-07-19 23:54:43.652000+00:00,,,,2162.127,1616.715,1939.138,,,
2022-07-19 23:54:47.295000+00:00,,,,,,,23.584,25.327,19.139
2022-07-20 00:09:56.847000+00:00,40.065,30.324,25.383,,,,,,
2022-07-20 00:10:00.540000+00:00,,,,2180.126,1628.92,1917.989,,,
2022-07-20 00:10:04.138000+00:00,,,,,,,23.519,25.347,19.147
2022-07-20 00:24:49.110000+00:00,40.237,30.844,25.623,,,,,,
2022-07-20 00:24:52.695000+00:00,,,,2189.327,1638.805,1913.902,,,
2022-07-20 00:24:56.329000+00:00,,,,,,,23.349,25.169,18.997
2022-07-20 00:39:59.114000+00:00,40.362,31.136,25.84,,,,,,
2022-07-20 00:40:02.714000+00:00,,,,2189.327,1645.146,1915.087,,,
2022-07-20 00:40:06.401000+00:00,,,,,,,23.186,25.104,18.743
2022-07-20 00:55:18.953000+00:00,40.472,31.35,25.999,,,,,,
2022-07-20 00:55:22.545000+00:00,,,,2193.978,1649.215,1890.004,,,
2022-07-20 00:55:26.190000+00:00,,,,,,,23.09,25.098,18.52
2022-07-20 01:10:25.977000+00:00,40.542,31.492,26.123,,,,,,
2022-07-20 01:10:29.569000+00:00,,,,2193.978,1653.368,1889.551,,,
2022-07-20 01:10:33.256000+00:00,,,,,,,22.933,24.96,18.36
2022-07-20 01:25:20.949000+00:00,40.639,31.59,26.147,,,,,,
2022-07-20 01:25:24.595000+00:00,,,,2193.978,1655.053,1877.876,,,
2022-07-20 01:25:28.275000+00:00,,,,,,,22.746,25.02,18.326
2022-07-20 01:40:10.213000+00:00,40.646,31.669,26.188,,,,,,
2022-07-20 01:40:13.843000+00:00,,,,2189.327,1657.607,1869.593,,,
2022-07-20 01:40:17.434000+00:00,,,,,,,22.796,24.782,18.355
2022-07-20 01:55:29.033000+00:00,40.687,31.708,26.265,,,,,,
2022-07-20 01:55:32.639000+00:00,,,,2189.327,1659.327,1882.114,,,
2022-07-20 01:55:36.257000+00:00,,,,,,,22.437,24.757,18.15
2022-07-20 02:10:47.007000+00:00,40.736,31.777,26.331,,,,,,
2022-07-20 02:10:50.642000+00:00,,,,2184.708,1660.194,1867.757,,,
2022-07-20 02:10:54.285000+00:00,,,,,,,22.279,24.624,18.235
2022-07-20 02:25:24.220000+00:00,40.708,31.807,26.319,,,,,,
2022-07-20 02:25:27.902000+00:00,,,,2180.126,1660.194,1868.898,,,
2022-07-20 02:25:31.492000+00:00,,,,,,,22.253,24.534,17.96
2022-07-20 02:40:32.058000+00:00,40.625,31.713,26.117,,,,,,
2022-07-20 02:40:35.746000+00:00,,,,2171.058,1659.327,1875.213,,,
2022-07-20 02:40:39.373000+00:00,,,,,,,22.071,24.406,17.758
2022-07-20 02:55:28.313000+00:00,40.451,31.473,25.875,,,,,,
2022-07-20 02:55:31.904000+00:00,,,,2148.973,1654.208,1876.054,,,
2022-07-20 02:55:35.594000+00:00,,,,,,,21.839,24.396,17.638
2022-07-20 03:10:43.290000+00:00,40.168,31.233,25.711,,,,,,
2022-07-20 03:10:46.931000+00:00,,,,2140.363,1649.215,1868.862,,,
2022-07-20 03:10:50.616000+00:00,,,,,,,21.914,24.34,17.453
2022-07-20 03:26:13.310000+00:00,40.003,31.009,25.523,,,,,,
2022-07-20 03:26:16.993000+00:00,,,,2123.517,1644.343,1872.613,,,
2022-07-20 03:26:20.585000+00:00,,,,,,,21.579,24.167,17.405
2022-07-20 03:41:24.324000+00:00,39.858,30.82,25.465,,,,,,
2022-07-20 03:41:28.026000+00:00,,,,2115.276,1640.372,1884.987,,,
2022-07-20 03:41:31.609000+00:00,,,,,,,21.628,24.162,17.324
2022-07-20 03:56:15.190000+00:00,39.776,30.69,25.331,,,,,,
2022-07-20 03:56:18.832000+00:00,,,,2107.153,1636.479,1878.079,,,
2022-07-20 03:56:22.422000+00:00,,,,,,,21.472,23.989,17.436
2022-07-20 04:11:24.172000+00:00,39.639,30.545,25.244,,,,,,
2022-07-20 04:11:27.798000+00:00,,,,2099.151,1634.181,1877.5,,,
2022-07-20 04:11:31.483000+00:00,,,,,,,21.447,24.004,17.724
2022-07-20 04:26:00.387000+00:00,39.564,30.439,25.111,,,,,,
2022-07-20 04:26:04.029000+00:00,,,,2091.266,1630.408,1892.666,,,
2022-07-20 04:26:07.666000+00:00,,,,,,,21.522,23.964,17.943
2022-07-20 04:40:55.211000+00:00,39.489,30.353,25.047,,,,,,
2022-07-20 04:40:58.839000+00:00,,,,2087.365,1629.663,1899.055,,,
2022-07-20 04:41:02.486000+00:00,,,,,,,21.281,23.908,18.214
2022-07-20 04:55:55.438000+00:00,39.4,30.272,24.961,,,,,,
2022-07-20 04:55:59.121000+00:00,,,,2079.647,1628.18,1890.091,,,
2022-07-20 04:56:02.716000+00:00,,,,,,,21.26,23.806,18.416
2022-07-20 05:10:30.293000+00:00,39.311,30.186,24.92,,,,,,
2022-07-20 05:10:33.932000+00:00,,,,2072.042,1625.977,1904.261,,,
2022-07-20 05:10:37.519000+00:00,,,,,,,21.162,23.821,18.42
2022-07-20 05:25:49.265000+00:00,39.25,30.09,24.869,,,,,,
2022-07-20 05:25:52.895000+00:00,,,,2075.828,1625.249,1910.337,,,
2022-07-20 05:25:56.576000+00:00,,,,,,,21.156,23.735,18.528
2022-07-20 05:41:09.336000+00:00,39.243,30.038,25.093,,,,,,
2022-07-20 05:41:09.337000+00:00,39.243,30.038,25.093,,,,,,
2022-07-20 05:41:12.919000+00:00,,,,2060.835,1621.646,1901.748,,,
2022-07-20 05:41:16.556000+00:00,,,,,,,21.186,23.633,18.777
2022-07-20 05:41:16.602000+00:00,,,,,,,21.186,23.633,18.777
2022-07-20 05:56:20.302000+00:00,40.023,30.038,26.295,,,,,,
2022-07-20 05:56:23.934000+00:00,,,,2095.194,1620.934,1872.017,,,
2022-07-20 05:56:23.984000+00:00,,,,2095.194,1620.934,1872.017,,,
2022-07-20 05:56:27.625000+00:00,,,,,,,21.057,23.577,18.769
2022-07-20 05:56:27.636000+00:00,,,,,,,21.057,23.577,18.769
2022-07-20 06:11:11.308000+00:00,40.792,30.699,26.954,,,,,,
2022-07-20 06:11:15.008000+00:00,,,,2131.879,1625.249,1867.447,,,
2022-07-20 06:11:15.011000+00:00,,,,2131.879,1625.249,1867.447,,,
2022-07-20 06:11:18.600000+00:00,,,,,,,21.056,23.597,18.769
2022-07-20 06:26:05.326000+00:00,41.134,31.394,27.232,,,,,,
2022-07-20 06:26:05.380000+00:00,41.134,31.394,27.232,,,,,,
2022-07-20 06:26:08.969000+00:00,,,,2153.324,1637.251,1859.232,,,
2022-07-20 06:26:12.606000+00:00,,,,,,,21.081,23.562,18.954
2022-07-20 06:26:12.667000+00:00,,,,,,,21.081,23.562,18.954
2022-07-20 06:41:16.398000+00:00,41.421,31.841,27.378,,,,,,
2022-07-20 06:41:16.403000+00:00,41.421,31.841,27.378,,,,,,
2022-07-20 06:41:19.986000+00:00,,,,2166.579,1646.764,1856.365,,,
2022-07-20 06:41:23.620000+00:00,,,,,,,20.927,23.394,19.41
2022-07-20 06:56:37.374000+00:00,41.527,32.118,27.494,,,,,,
2022-07-20 06:56:41.003000+00:00,,,,2175.577,1653.368,1872.389,,,
2022-07-20 06:56:41.054000+00:00,,,,2175.577,1653.368,1872.389,,,
2022-07-20 06:56:44.698000+00:00,,,,,,,20.874,23.343,19.574
2022-07-20 07:11:41.625000+00:00,41.604,32.307,27.506,,,,,,
2022-07-20 07:11:41.628000+00:00,41.604,32.307,27.506,,,,,,
2022-07-20 07:11:45.210000+00:00,,,,2175.577,1661.063,1898.714,,,
2022-07-20 07:11:48.848000+00:00,,,,,,,20.874,23.191,20.946
2022-07-20 07:11:48.894000+00:00,,,,,,,20.874,23.191,20.946
2022-07-20 07:26:46.596000+00:00,41.225,32.183,26.659,,,,,,
2022-07-20 07:26:50.285000+00:00,,,,2157.711,1660.194,1953.592,,,
2022-07-20 07:26:50.286000+00:00,,,,2157.711,1660.194,1953.592,,,
2022-07-20 07:26:53.866000+00:00,,,,,,,20.87,23.064,22.65
2022-07-20 07:26:53.924000+00:00,,,,,,,20.87,23.064,22.65
2022-07-20 07:41:31.664000+00:00,40.854,31.782,26.153,,,,,,
2022-07-20 07:41:35.292000+00:00,,,,2136.106,1653.368,1993.965,,,
2022-07-20 07:41:38.877000+00:00,,,,,,,20.844,23.008,23.869
2022-07-20 07:41:38.930000+00:00,,,,,,,20.844,23.008,23.869
2022-07-20 07:56:24.443000+00:00,40.528,31.443,25.828,,,,,,
2022-07-20 07:56:24.483000+00:00,40.528,31.443,25.828,,,,,,
2022-07-20 07:56:28.073000+00:00,,,,2123.517,1645.953,2029.604,,,
2022-07-20 07:56:31.711000+00:00,,,,,,,21.031,23.028,24.87
2022-07-20 08:11:29.482000+00:00,40.279,31.175,25.535,,,,,,
2022-07-20 08:11:33.113000+00:00,40.279,31.175,25.535,,,,,,
2022-07-20 08:11:36.753000+00:00,,,,2115.276,1641.16,2083.014,,,
2022-07-20 08:11:40.393000+00:00,,,,,,,21.264,22.947,25.793
2022-07-20 08:11:40.441000+00:00,,,,,,,21.264,22.947,25.793
2022-07-20 08:26:37.469000+00:00,40.051,30.956,25.32,,,,,,
2022-07-20 08:26:41.113000+00:00,,,,2111.201,1636.479,2092.794,,,
2022-07-20 08:26:44.754000+00:00,,,,,,,21.498,22.932,26.892
2022-07-20 08:26:44.803000+00:00,,,,,,,21.498,22.932,26.892
2022-07-20 08:41:25.493000+00:00,39.879,30.791,25.093,,,,,,
2022-07-20 08:41:29.193000+00:00,,,,2107.153,1631.908,2128.666,,,
2022-07-20 08:41:29.194000+00:00,,,,2107.153,1631.908,2128.666,,,
2022-07-20 08:41:32.772000+00:00,,,,,,,21.782,22.876,27.989
2022-07-20 08:56:42.706000+00:00,39.735,30.622,24.869,,,,,,
2022-07-20 08:56:46.394000+00:00,,,,2107.153,1628.92,2179.628,,,
2022-07-20 08:56:49.992000+00:00,,,,,,,21.914,22.79,28.791
2022-07-20 08:56:50.032000+00:00,,,,,,,21.914,22.79,28.791
2022-07-20 09:11:30.725000+00:00,39.571,30.497,24.662,,,,,,
2022-07-20 09:11:30.772000+00:00,39.571,30.497,24.662,,,,,,
2022-07-20 09:11:34.361000+00:00,,,,2107.153,1625.977,2213.706,,,
2022-07-20 09:11:38.008000+00:00,,,,,,,22.226,22.911,29.592
2022-07-20 09:26:15.551000+00:00,39.557,30.377,24.605,,,,,,
2022-07-20 09:26:19.232000+00:00,,,,2115.276,1623.799,2232.293,,,
2022-07-20 09:26:22.829000+00:00,,,,,,,22.462,22.937,30.135
2022-07-20 09:26:22.870000+00:00,,,,,,,22.462,22.937,30.135
2022-07-20 09:41:21.578000+00:00,39.509,30.3,24.485,,,,,,
2022-07-20 09:41:21.631000+00:00,39.509,30.3,24.485,,,,,,
2022-07-20 09:41:25.210000+00:00,,,,2119.381,1621.646,2278.895,,,
2022-07-20 09:41:25.264000+00:00,,,,2119.381,1621.646,2278.895,,,
2022-07-20 09:41:28.851000+00:00,,,,,,,22.902,22.957,30.942
2022-07-20 09:41:28.916000+00:00,,,,,,,22.902,22.957,30.942
2022-07-20 09:56:13.846000+00:00,39.502,30.281,24.4,,,,,,
2022-07-20 09:56:17.471000+00:00,,,,2127.682,1620.224,2287.256,,,
2022-07-20 09:56:21.123000+00:00,,,,,,,23.086,22.988,31.356
2022-07-20 10:10:56.662000+00:00,39.421,30.224,24.349,,,,,,
2022-07-20 10:10:56.663000+00:00,39.421,30.224,24.349,,,,,,
2022-07-20 10:11:00.252000+00:00,,,,2136.106,1620.224,2296.977,,,
2022-07-20 10:11:00.308000+00:00,,,,2136.106,1620.224,2296.977,,,
2022-07-20 10:11:03.897000+00:00,,,,,,,23.532,22.947,31.453
2022-07-20 10:26:05.636000+00:00,39.386,30.2,24.151,,,,,,
2022-07-20 10:26:09.311000+00:00,,,,2140.363,1618.813,2340.423,,,
2022-07-20 10:26:12.911000+00:00,,,,,,,23.862,22.988,31.899
2022-07-20 10:41:20.654000+00:00,39.298,30.138,24.151,,,,,,
2022-07-20 10:41:20.712000+00:00,39.298,30.138,24.151,,,,,,
2022-07-20 10:41:24.291000+00:00,,,,2144.652,1618.813,2336.768,,,
2022-07-20 10:41:27.932000+00:00,,,,,,,24.226,23.104,32.202
2022-07-20 10:41:27.981000+00:00,,,,,,,24.226,23.104,32.202
2022-07-20 10:56:19.706000+00:00,39.291,30.071,23.965,,,,,,
2022-07-20 10:56:19.707000+00:00,39.291,30.071,23.965,,,,,,
2022-07-20 10:56:23.313000+00:00,,,,2148.973,1618.11,2387.848,,,
2022-07-20 10:56:23.354000+00:00,,,,2148.973,1618.11,2387.848,,,
2022-07-20 10:56:26.950000+00:00,,,,,,,24.395,23.211,32.727
2022-07-20 10:56:26.994000+00:00,,,,,,,24.395,23.211,32.727
2022-07-20 11:11:10.693000+00:00,39.148,30.052,23.863,,,,,,
2022-07-20 11:11:14.334000+00:00,,,,2157.711,1618.813,2404.826,,,
2022-07-20 11:11:14.389000+00:00,,,,2157.711,1618.813,2404.826,,,
2022-07-20 11:11:17.965000+00:00,,,,,,,24.899,23.171,33.179
2022-07-20 11:11:18+00:00,,,,,,,24.899,23.171,33.179
2022-07-20 11:26:36.894000+00:00,39.074,29.98,23.729,,,,,,
2022-07-20 11:26:36.941000+00:00,39.074,29.98,23.729,,,,,,
2022-07-20 11:26:40.572000+00:00,,,,2157.711,1618.11,2412.856,,,
2022-07-20 11:26:44.173000+00:00,,,,,,,25.015,23.389,33.16
2022-07-20 11:41:45.738000+00:00,39.026,29.938,23.584,,,,,,
2022-07-20 11:41:49.368000+00:00,,,,2166.579,1618.11,2428.623,,,
2022-07-20 11:41:49.414000+00:00,,,,2166.579,1618.11,2428.623,,,
2022-07-20 11:41:53.016000+00:00,,,,,,,25.236,23.435,32.972
2022-07-20 11:41:53.032000+00:00,,,,,,,25.236,23.435,32.972
2022-07-20 11:56:33.799000+00:00,38.979,29.881,23.378,,,,,,
2022-07-20 11:56:37.431000+00:00,,,,2171.058,1618.11,2436.372,,,
2022-07-20 11:56:41.068000+00:00,,,,,,,25.671,23.587,33.593
2022-07-20 11:56:41.074000+00:00,,,,,,,25.671,23.587,33.593
2022-07-20 12:11:46.783000+00:00,38.857,29.828,23.163,,,,,,
2022-07-20 12:11:46.810000+00:00,38.857,29.828,23.163,,,,,,
2022-07-20 12:11:51.806000+00:00,38.857,29.828,23.163,,,,,,
2022-07-20 12:11:55.447000+00:00,,,,2171.058,1618.11,2461.518,,,
2022-07-20 12:11:59.073000+00:00,,,,,,,25.955,23.597,33.735
2022-07-20 12:11:59.128000+00:00,,,,,,,25.955,23.597,33.735
2022-07-20 12:26:24.982000+00:00,38.783,29.748,22.998,,,,,,
2022-07-20 12:26:25.006000+00:00,38.783,29.748,22.998,,,,,,
2022-07-20 12:26:28.624000+00:00,,,,2175.577,1618.11,2522.416,,,
2022-07-20 12:26:28.675000+00:00,,,,2175.577,1618.11,2522.416,,,
2022-07-20 12:26:32.260000+00:00,,,,,,,26.196,23.775,33.723
2022-07-20 12:41:10.850000+00:00,38.661,29.7,22.806,,,,,,
2022-07-20 12:41:14.453000+00:00,,,,2175.577,1618.11,2526.558,,,
2022-07-20 12:41:14.514000+00:00,,,,2175.577,1618.11,2526.558,,,
2022-07-20 12:41:18.144000+00:00,,,,,,,26.481,23.76,33.994
2022-07-20 12:41:18.147000+00:00,,,,,,,26.481,23.76,33.994
2022-07-20 12:56:29.077000+00:00,38.587,29.625,22.594,,,,,,
2022-07-20 12:56:32.668000+00:00,,,,2184.708,1617.412,2554.084,,,
2022-07-20 12:56:32.707000+00:00,,,,2184.708,1617.412,2554.084,,,
2022-07-20 12:56:36.343000+00:00,,,,,,,26.767,23.928,34.137
2022-07-20 12:56:36.346000+00:00,,,,,,,26.767,23.928,34.137
2022-07-20 13:11:17.047000+00:00,38.52,29.606,22.48,,,,,,
2022-07-20 13:11:17.089000+00:00,38.52,29.606,22.48,,,,,,
2022-07-20 13:11:20.681000+00:00,,,,2184.708,1618.11,2532.01,,,
2022-07-20 13:11:20.807000+00:00,,,,2184.708,1618.11,2532.01,,,
2022-07-20 13:11:24.373000+00:00,,,,,,,27.001,23.944,34.118
2022-07-20 13:26:13.072000+00:00,38.452,29.53,22.275,,,,,,
2022-07-20 13:26:16.702000+00:00,,,,2184.708,1617.412,2540.817,,,
2022-07-20 13:26:16.741000+00:00,,,,2184.708,1617.412,2540.817,,,
2022-07-20 13:26:20.361000+00:00,,,,,,,27.287,24.167,33.742
2022-07-20 13:26:20.385000+00:00,,,,,,,27.287,24.167,33.742
2022-07-20 13:41:11.098000+00:00,38.352,29.507,22.141,,,,,,
2022-07-20 13:41:14.736000+00:00,,,,2184.708,1617.412,2546.864,,,
2022-07-20 13:41:18.367000+00:00,,,,,,,27.423,24.172,33.361
2022-07-20 13:41:18.413000+00:00,,,,,,,27.423,24.172,33.361
