timestamp,Conductivity0-μS/cm,RDO0-mg/l,TSS0-mg/l,Turbidity0-NTU
2022-08-12 10:45:33.017000+00:00,729.71,7.87,0.0,
2022-08-12 10:45:37.044000+00:00,729.71,7.87,0.0,
2022-08-12 10:45:40.724000+00:00,,,,0.0
2022-08-12 10:45:40.743000+00:00,,,,0.0
2022-08-12 10:45:44.766000+00:00,,,,0.0
2022-08-12 10:45:48.802000+00:00,,,,0.0
2022-08-12 11:00:38.994000+00:00,731.22,7.87,0.0,
2022-08-12 11:00:39.011000+00:00,731.22,7.87,0.0,
2022-08-12 11:00:43.020000+00:00,731.22,7.87,0.0,
2022-08-12 11:00:43.021000+00:00,731.22,7.87,0.0,
2022-08-12 11:00:47.042000+00:00,731.22,7.87,0.0,
2022-08-12 11:00:50.777000+00:00,,,,0.0
2022-08-12 11:00:54.760000+00:00,,,,0.0
2022-08-12 11:00:54.784000+00:00,,,,0.0
2022-08-12 11:00:58.797000+00:00,,,,0.0
2022-08-12 11:00:58.834000+00:00,,,,0.0
2022-08-12 11:15:35.190000+00:00,733.4,7.86,0.0,
2022-08-12 11:15:35.297000+00:00,733.4,7.86,0.0,
2022-08-12 11:15:39.228000+00:00,733.4,7.86,0.0,
2022-08-12 11:15:39.234000+00:00,733.4,7.86,0.0,
2022-08-12 11:15:43.235000+00:00,733.4,7.86,0.0,
2022-08-12 11:15:43.264000+00:00,733.4,7.86,0.0,
2022-08-12 11:15:46.954000+00:00,,,,0.0
2022-08-12 11:15:46.969000+00:00,,,,0.0
2022-08-12 11:15:50.984000+00:00,,,,0.0
2022-08-12 11:15:50.991000+00:00,,,,0.0
2022-08-12 11:15:55.029000+00:00,,,,0.0
2022-08-12 11:15:55.032000+00:00,,,,0.0
2022-08-12 11:30:56.036000+00:00,733.6,7.78,0.0,
2022-08-12 11:31:00.067000+00:00,733.6,7.78,0.0,
2022-08-12 11:31:04.090000+00:00,733.6,7.78,0.0,
2022-08-12 11:31:04.106000+00:00,733.6,7.78,0.0,
2022-08-12 11:31:07.776000+00:00,,,,0.0
2022-08-12 11:31:07.807000+00:00,,,,0.0
2022-08-12 11:31:11.825000+00:00,,,,0.0
2022-08-12 11:31:11.837000+00:00,,,,0.0
2022-08-12 11:31:15.854000+00:00,,,,0.0
2022-08-12 11:45:55.219000+00:00,736.0,7.78,0.0,
2022-08-12 11:45:55.245000+00:00,736.0,7.78,0.0,
2022-08-12 11:45:59.277000+00:00,736.0,7.78,0.0,
2022-08-12 11:45:59.278000+00:00,736.0,7.78,0.0,
2022-08-12 11:46:03.301000+00:00,736.0,7.78,0.0,
2022-08-12 11:46:07.012000+00:00,,,,0.0
2022-08-12 11:46:07.013000+00:00,,,,0.0
2022-08-12 11:46:11.029000+00:00,,,,0.0
2022-08-12 11:46:11.039000+00:00,,,,0.0
2022-08-12 11:46:15.035000+00:00,,,,0.0
2022-08-12 11:46:15.063000+00:00,,,,0.0
2022-08-12 12:00:43.067000+00:00,733.68,7.72,0.0,
2022-08-12 12:00:43.078000+00:00,733.68,7.72,0.0,
2022-08-12 12:00:47.088000+00:00,733.68,7.72,0.0,
2022-08-12 12:00:47.099000+00:00,733.68,7.72,0.0,
2022-08-12 12:00:51.109000+00:00,733.68,7.72,0.0,
2022-08-12 12:00:51.115000+00:00,733.68,7.72,0.0,
2022-08-12 12:00:54.834000+00:00,,,,0.0
2022-08-12 12:00:54.835000+00:00,,,,0.0
2022-08-12 12:00:58.865000+00:00,,,,0.0
2022-08-12 12:01:02.864000+00:00,,,,0.0
2022-08-12 12:16:02.285000+00:00,736.56,7.61,0.0,
2022-08-12 12:16:02.287000+00:00,736.56,7.61,0.0,
2022-08-12 12:16:06.288000+00:00,736.56,7.61,0.0,
2022-08-12 12:16:10.311000+00:00,736.56,7.61,0.0,
2022-08-12 12:16:10.334000+00:00,736.56,7.61,0.0,
2022-08-12 12:16:14.037000+00:00,,,,0.0
2022-08-12 12:16:14.041000+00:00,,,,0.0
2022-08-12 12:16:18.061000+00:00,,,,0.0
2022-08-12 12:16:18.063000+00:00,,,,0.0
2022-08-12 12:16:22.085000+00:00,,,,0.0
2022-08-12 12:30:52.110000+00:00,733.72,7.64,0.0,
2022-08-12 12:30:56.121000+00:00,733.72,7.64,0.0,
2022-08-12 12:30:56.134000+00:00,733.72,7.64,0.0,
2022-08-12 12:31:00.158000+00:00,733.72,7.64,0.0,
2022-08-12 12:31:00.164000+00:00,733.72,7.64,0.0,
2022-08-12 12:31:03.830000+00:00,,,,0.0
2022-08-12 12:31:03.872000+00:00,,,,0.0
2022-08-12 12:31:07.898000+00:00,,,,0.0
2022-08-12 12:31:11.903000+00:00,,,,0.0
2022-08-12 12:45:48.129000+00:00,738.11,7.66,0.0,
2022-08-12 12:45:52.119000+00:00,738.11,7.66,0.0,
2022-08-12 12:45:52.141000+00:00,738.11,7.66,0.0,
2022-08-12 12:45:56.165000+00:00,738.11,7.66,0.0,
2022-08-12 12:45:59.890000+00:00,,,,0.0
2022-08-12 12:46:03.916000+00:00,,,,0.0
2022-08-12 12:46:07.914000+00:00,,,,0.0
2022-08-12 12:46:07.929000+00:00,,,,0.0
2022-08-12 13:00:43.128000+00:00,738.9,7.66,0.0,
2022-08-12 13:00:47.138000+00:00,738.9,7.66,0.0,
2022-08-12 13:00:51.185000+00:00,738.9,7.66,0.0,
2022-08-12 13:00:51.188000+00:00,738.9,7.66,0.0,
2022-08-12 13:00:54.887000+00:00,,,,0.0
2022-08-12 13:00:54.913000+00:00,,,,0.0
2022-08-12 13:00:58.917000+00:00,,,,0.0
2022-08-12 13:00:58.936000+00:00,,,,0.0
2022-08-12 13:01:02.943000+00:00,,,,0.0
2022-08-12 13:01:02.973000+00:00,,,,0.0
2022-08-12 13:16:08.165000+00:00,735.91,7.64,0.0,
2022-08-12 13:16:12.134000+00:00,735.91,7.64,0.0,
2022-08-12 13:16:16.212000+00:00,735.91,7.64,0.0,
2022-08-12 13:16:19.900000+00:00,,,,0.0
2022-08-12 13:16:23.927000+00:00,,,,0.0
2022-08-12 13:16:27.972000+00:00,,,,0.0
2022-08-12 13:30:54.345000+00:00,735.57,7.63,0.0,
2022-08-12 13:30:58.398000+00:00,735.57,7.63,0.0,
2022-08-12 13:31:02.422000+00:00,735.57,7.63,0.0,
2022-08-12 13:31:06.116000+00:00,,,,0.0
2022-08-12 13:31:10.141000+00:00,,,,0.0
2022-08-12 13:31:14.154000+00:00,,,,0.0
2022-08-12 13:46:19.404000+00:00,735.58,7.63,0.0,
2022-08-12 13:46:23.390000+00:00,735.58,7.63,0.0,
2022-08-12 13:46:27.445000+00:00,735.58,7.63,0.0,
2022-08-12 13:46:31.122000+00:00,,,,0.0
2022-08-12 13:46:35.147000+00:00,,,,0.0
2022-08-12 13:46:39.208000+00:00,,,,0.0
2022-08-12 14:01:11.201000+00:00,738.3,7.61,0.0,
2022-08-12 14:01:15.203000+00:00,738.3,7.61,0.0,
2022-08-12 14:01:19.251000+00:00,738.3,7.61,0.0,
2022-08-12 14:01:22.969000+00:00,,,,0.0
2022-08-12 14:01:26.979000+00:00,,,,0.0
2022-08-12 14:01:31.020000+00:00,,,,0.0
2022-08-12 14:16:22.250000+00:00,735.61,7.59,0.0,
2022-08-12 14:16:26.252000+00:00,735.61,7.59,0.0,
2022-08-12 14:16:30.256000+00:00,735.61,7.59,0.0,
2022-08-12 14:16:33.982000+00:00,,,,0.0
2022-08-12 14:16:37.995000+00:00,,,,0.0
2022-08-12 14:16:42.033000+00:00,,,,0.0
2022-08-12 14:31:17.231000+00:00,742.15,7.57,0.0,
2022-08-12 14:31:17.243000+00:00,742.15,7.57,0.0,
2022-08-12 14:31:21.278000+00:00,742.15,7.57,0.0,
2022-08-12 14:31:21.283000+00:00,742.15,7.57,0.0,
2022-08-12 14:31:25.289000+00:00,742.15,7.57,0.0,
2022-08-12 14:31:25.300000+00:00,742.15,7.57,0.0,
2022-08-12 14:31:28.987000+00:00,,,,0.0
2022-08-12 14:31:29.003000+00:00,,,,0.0
2022-08-12 14:31:33.007000+00:00,,,,0.0
2022-08-12 14:31:33.031000+00:00,,,,0.0
2022-08-12 14:31:37.050000+00:00,,,,0.0
2022-08-12 14:31:37.051000+00:00,,,,0.0
2022-08-12 14:46:30.431000+00:00,737.97,7.58,0.0,
2022-08-12 14:46:30.457000+00:00,737.97,7.58,0.0,
2022-08-12 14:46:34.466000+00:00,737.97,7.58,0.0,
2022-08-12 14:46:34.467000+00:00,737.97,7.58,0.0,
2022-08-12 14:46:38.476000+00:00,737.97,7.58,0.0,
2022-08-12 14:46:42.213000+00:00,,,,0.0
2022-08-12 14:46:46.225000+00:00,,,,0.0
2022-08-12 14:46:46.235000+00:00,,,,0.0
2022-08-12 14:46:50.268000+00:00,,,,0.0
2022-08-12 15:01:36.280000+00:00,740.59,7.59,0.0,
2022-08-12 15:01:40.314000+00:00,740.59,7.59,0.0,
2022-08-12 15:01:40.321000+00:00,740.59,7.59,0.0,
2022-08-12 15:01:44.303000+00:00,740.59,7.59,0.0,
2022-08-12 15:01:44.337000+00:00,740.59,7.59,0.0,
2022-08-12 15:01:48.039000+00:00,,,,0.0
2022-08-12 15:01:48.043000+00:00,,,,0.0
2022-08-12 15:01:52.054000+00:00,,,,0.0
2022-08-12 15:01:52.075000+00:00,,,,0.0
2022-08-12 15:01:56.066000+00:00,,,,0.0
2022-08-12 15:16:16.441000+00:00,735.02,7.59,0.0,
2022-08-12 15:16:20.517000+00:00,735.02,7.59,0.0,
2022-08-12 15:16:20.523000+00:00,735.02,7.59,0.0,
2022-08-12 15:16:24.508000+00:00,735.02,7.59,0.0,
2022-08-12 15:16:28.227000+00:00,,,,0.0
2022-08-12 15:16:28.228000+00:00,,,,0.0
2022-08-12 15:16:32.218000+00:00,,,,0.0
2022-08-12 15:16:32.269000+00:00,,,,0.0
2022-08-12 15:16:36.268000+00:00,,,,0.0
2022-08-12 15:16:36.273000+00:00,,,,0.0
2022-08-12 15:31:37.306000+00:00,739.03,7.57,0.0,
2022-08-12 15:31:41.325000+00:00,739.03,7.57,0.0,
2022-08-12 15:31:41.332000+00:00,739.03,7.57,0.0,
2022-08-12 15:31:45.372000+00:00,739.03,7.57,0.0,
2022-08-12 15:31:45.373000+00:00,739.03,7.57,0.0,
2022-08-12 15:31:49.053000+00:00,,,,0.0
2022-08-12 15:31:49.076000+00:00,,,,0.0
2022-08-12 15:31:53.077000+00:00,,,,0.0
2022-08-12 15:31:53.084000+00:00,,,,0.0
2022-08-12 15:31:57.110000+00:00,,,,0.0
2022-08-12 15:46:28.512000+00:00,741.36,7.61,0.0,
2022-08-12 15:46:28.515000+00:00,741.36,7.61,0.0,
2022-08-12 15:46:32.525000+00:00,741.36,7.61,0.0,
2022-08-12 15:46:32.527000+00:00,741.36,7.61,0.0,
2022-08-12 15:46:36.526000+00:00,741.36,7.61,0.0,
2022-08-12 15:46:40.240000+00:00,,,,0.0
2022-08-12 15:46:44.274000+00:00,,,,0.0
2022-08-12 15:46:44.277000+00:00,,,,0.0
2022-08-12 15:46:48.269000+00:00,,,,0.0
2022-08-12 16:01:47.527000+00:00,740.78,7.66,0.0,
2022-08-12 16:01:47.537000+00:00,740.78,7.66,0.0,
2022-08-12 16:01:51.564000+00:00,740.78,7.66,0.0,
2022-08-12 16:01:55.572000+00:00,740.78,7.66,0.0,
2022-08-12 16:01:59.288000+00:00,,,,0.0
2022-08-12 16:01:59.341000+00:00,,,,0.0
2022-08-12 16:02:03.260000+00:00,,,,0.0
2022-08-12 16:02:03.321000+00:00,,,,0.0
2022-08-12 16:02:07.328000+00:00,,,,0.0
2022-08-12 16:16:35.332000+00:00,738.33,7.68,0.0,
2022-08-12 16:16:35.398000+00:00,738.33,7.68,0.0,
2022-08-12 16:16:39.359000+00:00,738.33,7.68,0.0,
2022-08-12 16:16:43.410000+00:00,738.33,7.68,0.0,
2022-08-12 16:16:43.418000+00:00,738.33,7.68,0.0,
2022-08-12 16:16:43.424000+00:00,738.33,7.68,0.0,
2022-08-12 16:16:47.120000+00:00,,,,0.0
2022-08-12 16:16:51.116000+00:00,,,,0.0
2022-08-12 16:16:55.155000+00:00,,,,0.0
2022-08-12 16:16:55.173000+00:00,,,,0.0
2022-08-12 16:31:37.383000+00:00,743.09,7.66,0.0,
2022-08-12 16:31:41.370000+00:00,743.09,7.66,0.0,
2022-08-12 16:31:41.400000+00:00,743.09,7.66,0.0,
2022-08-12 16:31:45.431000+00:00,743.09,7.66,0.0,
2022-08-12 16:31:49.137000+00:00,,,,0.0
2022-08-12 16:31:53.107000+00:00,,,,0.0
2022-08-12 16:31:53.161000+00:00,,,,0.0
2022-08-12 16:31:57.156000+00:00,,,,0.0
2022-08-12 17:20:10.605000+00:00,741.06,7.69,0.0,
2022-08-12 17:20:10.614000+00:00,741.06,7.69,0.0,
2022-08-12 17:20:14.633000+00:00,741.06,7.69,0.0,
2022-08-12 17:20:18.652000+00:00,741.06,7.69,0.0,
2022-08-12 17:20:22.351000+00:00,,,,0.0
2022-08-12 17:20:26.389000+00:00,,,,0.0
2022-08-12 17:20:26.390000+00:00,,,,0.0
2022-08-12 17:20:30.410000+00:00,,,,0.0
2022-08-12 17:21:42.529000+00:00,743.71,7.73,0.0,
2022-08-12 17:21:42.581000+00:00,743.71,7.73,0.0,
2022-08-12 17:21:46.551000+00:00,743.71,7.73,0.0,
2022-08-12 17:21:46.602000+00:00,743.71,7.73,0.0,
2022-08-12 17:21:50.611000+00:00,743.71,7.73,0.0,
2022-08-12 17:21:50.630000+00:00,743.71,7.73,0.0,
2022-08-12 17:21:54.333000+00:00,,,,0.0
2022-08-12 17:21:58.362000+00:00,,,,0.0
2022-08-12 17:22:02.390000+00:00,,,,0.0
2022-08-12 17:30:51.585000+00:00,739.43,7.74,0.0,
2022-08-12 17:30:55.577000+00:00,739.43,7.74,0.0,
2022-08-12 17:30:55.611000+00:00,739.43,7.74,0.0,
2022-08-12 17:30:59.637000+00:00,739.43,7.74,0.0,
2022-08-12 17:31:03.339000+00:00,,,,0.0
2022-08-12 17:31:07.319000+00:00,,,,0.0
2022-08-12 17:31:07.378000+00:00,,,,0.0
2022-08-12 17:31:11.395000+00:00,,,,0.0
2022-08-12 17:46:01.399000+00:00,740.61,7.84,0.0,
2022-08-12 17:46:01.414000+00:00,740.61,7.84,0.0,
2022-08-12 17:46:05.396000+00:00,740.61,7.84,0.0,
2022-08-12 17:46:09.440000+00:00,740.61,7.84,0.0,
2022-08-12 17:46:09.466000+00:00,740.61,7.84,0.0,
2022-08-12 17:46:13.188000+00:00,,,,0.0
2022-08-12 17:46:13.194000+00:00,,,,0.0
2022-08-12 17:46:17.178000+00:00,,,,0.0
2022-08-12 17:46:21.205000+00:00,,,,0.0
2022-08-12 17:46:21.280000+00:00,,,,0.0
2022-08-13 06:16:34.416000+00:00,751.35,7.52,0.0,
2022-08-13 06:16:34.492000+00:00,751.35,7.52,0.0,
2022-08-13 06:16:38.432000+00:00,751.35,7.52,0.0,
2022-08-13 06:16:42.468000+00:00,751.35,7.52,0.0,
2022-08-13 06:16:46.163000+00:00,,,,0.0
2022-08-13 06:16:46.184000+00:00,,,,0.0
2022-08-13 06:16:50.204000+00:00,,,,0.0
2022-08-13 06:16:50.209000+00:00,,,,0.0
2022-08-13 06:16:54.231000+00:00,,,,0.0
2022-08-13 06:31:10.259000+00:00,746.14,7.5,0.0,
2022-08-13 06:31:14.275000+00:00,746.14,7.5,0.0,
2022-08-13 06:31:18.311000+00:00,746.14,7.5,0.0,
2022-08-13 06:31:18.333000+00:00,746.14,7.5,0.0,
2022-08-13 06:31:22.012000+00:00,,,,0.0
2022-08-13 06:31:26.006000+00:00,,,,0.0
2022-08-13 06:31:30.061000+00:00,,,,0.0
2022-08-13 06:46:05.455000+00:00,749.09,7.5,0.0,
2022-08-13 06:46:09.473000+00:00,749.09,7.5,0.0,
2022-08-13 06:46:09.486000+00:00,749.09,7.5,0.0,
2022-08-13 06:46:13.494000+00:00,749.09,7.5,0.0,
2022-08-13 06:46:17.189000+00:00,,,,0.0
2022-08-13 06:46:21.220000+00:00,,,,0.0
2022-08-13 06:46:21.250000+00:00,,,,0.0
2022-08-13 06:46:25.254000+00:00,,,,0.0
2022-08-13 07:00:53.265000+00:00,752.03,7.5,0.0,
2022-08-13 07:00:57.299000+00:00,752.03,7.5,0.0,
2022-08-13 07:01:01.333000+00:00,752.03,7.5,0.0,
2022-08-13 07:01:05.007000+00:00,,,,0.0
2022-08-13 07:01:05.042000+00:00,,,,0.0
2022-08-13 07:01:09.083000+00:00,,,,0.0
2022-08-13 07:16:18.473000+00:00,750.52,7.51,0.0,
2022-08-13 07:16:22.475000+00:00,750.52,7.51,0.0,
2022-08-13 07:16:26.521000+00:00,750.52,7.51,0.0,
2022-08-13 07:16:30.214000+00:00,,,,0.0
2022-08-13 07:16:34.242000+00:00,,,,0.0
2022-08-13 07:16:34.265000+00:00,,,,0.0
2022-08-13 07:16:38.277000+00:00,,,,0.0
2022-08-13 07:31:27.349000+00:00,744.83,7.66,0.0,
2022-08-13 07:31:27.353000+00:00,744.83,7.66,0.0,
2022-08-13 07:31:35.049000+00:00,,,,0.0
2022-08-13 07:31:39.081000+00:00,,,,0.0
2022-08-13 07:31:43.087000+00:00,,,,0.0
2022-08-13 08:19:26.359000+00:00,747.02,7.46,0.0,
2022-08-13 08:19:26.377000+00:00,747.02,7.46,0.0,
2022-08-13 08:19:30.381000+00:00,747.02,7.46,0.0,
2022-08-13 08:19:34.404000+00:00,747.02,7.46,0.0,
2022-08-13 08:19:38.123000+00:00,,,,0.0
2022-08-13 08:19:38.147000+00:00,,,,0.0
2022-08-13 08:19:42.154000+00:00,,,,0.0
2022-08-13 08:19:42.167000+00:00,,,,0.0
2022-08-13 08:19:46.199000+00:00,,,,0.0
2022-08-13 08:19:46.200000+00:00,,,,0.0
2022-08-13 08:20:57.524000+00:00,740.44,7.48,0.0,
2022-08-13 08:21:01.561000+00:00,740.44,7.48,0.0,
2022-08-13 08:21:05.595000+00:00,740.44,7.48,0.0,
2022-08-13 08:21:09.277000+00:00,,,,0.0
2022-08-13 08:21:09.303000+00:00,,,,0.0
2022-08-13 08:21:13.326000+00:00,,,,0.0
2022-08-13 08:21:13.332000+00:00,,,,0.0
2022-08-13 08:21:17.311000+00:00,,,,0.0
2022-08-13 09:04:55.435000+00:00,744.63,7.5,0.74,
2022-08-13 09:04:59.424000+00:00,744.63,7.5,0.74,
2022-08-13 09:04:59.478000+00:00,744.63,7.5,0.74,
2022-08-13 09:05:03.466000+00:00,744.63,7.5,0.74,
2022-08-13 09:05:03.506000+00:00,744.63,7.5,0.74,
2022-08-13 09:05:07.158000+00:00,,,,1.052
2022-08-13 09:05:07.208000+00:00,,,,1.052
2022-08-13 09:05:11.217000+00:00,,,,1.052
2022-08-13 09:05:11.221000+00:00,,,,1.052
2022-08-13 09:05:15.211000+00:00,,,,1.052
2022-08-13 09:06:26.393000+00:00,739.12,7.68,0.0,
2022-08-13 09:06:26.409000+00:00,739.12,7.68,0.0,
2022-08-13 09:06:30.393000+00:00,739.12,7.68,0.0,
2022-08-13 09:06:30.425000+00:00,739.12,7.68,0.0,
2022-08-13 09:06:34.454000+00:00,739.12,7.68,0.0,
2022-08-13 09:06:38.124000+00:00,,,,0.0
2022-08-13 09:06:38.190000+00:00,,,,0.0
2022-08-13 09:06:42.181000+00:00,,,,0.0
2022-08-13 09:06:46.206000+00:00,,,,0.0
2022-08-13 09:16:33.582000+00:00,741.69,7.66,0.0,
2022-08-13 09:16:37.617000+00:00,741.69,7.66,0.0,
2022-08-13 09:16:37.647000+00:00,741.69,7.66,0.0,
2022-08-13 09:16:41.613000+00:00,741.69,7.66,0.0,
2022-08-13 09:16:41.642000+00:00,741.69,7.66,0.0,
2022-08-13 09:16:45.367000+00:00,,,,0.0
2022-08-13 09:16:45.403000+00:00,,,,0.0
2022-08-13 09:16:49.400000+00:00,,,,0.0
2022-08-13 09:16:53.384000+00:00,,,,0.0
2022-08-13 09:31:35.396000+00:00,734.32,7.75,0.0,
2022-08-13 09:31:39.411000+00:00,734.32,7.75,0.0,
2022-08-13 09:31:39.442000+00:00,734.32,7.75,0.0,
2022-08-13 09:31:43.448000+00:00,734.32,7.75,0.0,
2022-08-13 09:31:43.468000+00:00,734.32,7.75,0.0,
2022-08-13 09:31:47.186000+00:00,,,,0.0
2022-08-13 09:31:51.203000+00:00,,,,0.0
2022-08-13 09:31:55.237000+00:00,,,,0.0
2022-08-13 09:31:55.238000+00:00,,,,0.0
2022-08-13 09:46:11.625000+00:00,739.64,7.76,0.0,
2022-08-13 09:46:15.653000+00:00,739.64,7.76,0.0,
2022-08-13 09:46:15.655000+00:00,739.64,7.76,0.0,
2022-08-13 09:46:19.680000+00:00,739.64,7.76,0.0,
2022-08-13 09:46:23.397000+00:00,,,,0.0
2022-08-13 09:46:27.416000+00:00,,,,0.0
2022-08-13 09:46:31.435000+00:00,,,,0.0
2022-08-13 10:01:23.455000+00:00,732.36,7.79,0.0,
2022-08-13 10:01:31.455000+00:00,732.36,7.79,0.0,
2022-08-13 10:01:31.498000+00:00,732.36,7.79,0.0,
2022-08-13 10:01:35.243000+00:00,,,,0.0
2022-08-13 10:01:39.233000+00:00,,,,0.0
2022-08-13 10:01:39.234000+00:00,,,,0.0
2022-08-13 10:01:43.265000+00:00,,,,0.0
2022-08-13 10:16:45.464000+00:00,733.2,7.79,0.0,
2022-08-13 10:16:49.493000+00:00,733.2,7.79,0.0,
2022-08-13 10:16:53.521000+00:00,733.2,7.79,0.0,
2022-08-13 10:16:57.222000+00:00,,,,0.0
2022-08-13 10:16:57.229000+00:00,,,,0.0
2022-08-13 10:17:01.232000+00:00,,,,0.0
2022-08-13 10:17:05.288000+00:00,,,,0.0
2022-08-13 10:31:37.633000+00:00,733.57,7.83,0.0,
2022-08-13 10:31:37.672000+00:00,733.57,7.83,0.0,
2022-08-13 10:31:41.721000+00:00,733.57,7.83,0.0,
2022-08-13 10:31:45.731000+00:00,733.57,7.83,0.0,
2022-08-13 10:31:49.394000+00:00,,,,0.0
2022-08-13 10:31:53.454000+00:00,,,,0.0
2022-08-13 10:31:57.454000+00:00,,,,0.0
2022-08-13 10:46:34.437000+00:00,732.62,7.85,0.0,
2022-08-13 10:46:38.540000+00:00,732.62,7.85,0.0,
2022-08-13 10:46:38.551000+00:00,732.62,7.85,0.0,
2022-08-13 10:46:42.503000+00:00,732.62,7.85,0.0,
2022-08-13 10:46:42.541000+00:00,732.62,7.85,0.0,
2022-08-13 10:46:46.256000+00:00,,,,0.0
2022-08-13 10:46:46.257000+00:00,,,,0.0
2022-08-13 10:46:50.286000+00:00,,,,0.0
2022-08-13 10:46:50.296000+00:00,,,,0.0
2022-08-13 10:46:54.249000+00:00,,,,0.0
2022-08-13 11:01:54.674000+00:00,733.63,7.85,0.0,
2022-08-13 11:01:54.723000+00:00,733.63,7.85,0.0,
2022-08-13 11:01:58.704000+00:00,733.63,7.85,0.0,
2022-08-13 11:02:02.751000+00:00,733.63,7.85,0.0,
2022-08-13 11:02:02.757000+00:00,733.63,7.85,0.0,
2022-08-13 11:02:06.454000+00:00,,,,0.0
2022-08-13 11:02:06.458000+00:00,,,,0.0
2022-08-13 11:02:10.463000+00:00,,,,0.0
2022-08-13 11:02:10.502000+00:00,,,,0.0
2022-08-13 11:02:14.509000+00:00,,,,0.0
2022-08-13 11:02:14.511000+00:00,,,,0.0
2022-08-13 11:17:04.475000+00:00,729.3,7.92,0.0,
2022-08-13 11:17:04.533000+00:00,729.3,7.92,0.0,
2022-08-13 11:17:08.544000+00:00,729.3,7.92,0.0,
2022-08-13 11:17:08.548000+00:00,729.3,7.92,0.0,
2022-08-13 11:17:12.548000+00:00,729.3,7.92,0.0,
2022-08-13 11:17:12.582000+00:00,729.3,7.92,0.0,
2022-08-13 11:17:16.235000+00:00,,,,0.0
2022-08-13 11:17:16.314000+00:00,,,,0.0
2022-08-13 11:17:20.273000+00:00,,,,0.0
2022-08-13 11:17:20.320000+00:00,,,,0.0
2022-08-13 11:17:24.330000+00:00,,,,0.0
2022-08-13 11:31:55.556000+00:00,732.38,7.94,0.0,
2022-08-13 11:31:59.569000+00:00,732.38,7.94,0.0,
2022-08-13 11:31:59.570000+00:00,732.38,7.94,0.0,
2022-08-13 11:32:03.605000+00:00,732.38,7.94,0.0,
2022-08-13 11:32:03.611000+00:00,732.38,7.94,0.0,
2022-08-13 11:32:07.267000+00:00,,,,0.0
2022-08-13 11:32:11.307000+00:00,,,,0.0
2022-08-13 11:32:15.354000+00:00,,,,0.0
2022-08-13 11:32:15.364000+00:00,,,,0.0
2022-08-13 11:46:49.534000+00:00,731.63,7.89,0.0,
2022-08-13 11:46:53.552000+00:00,731.63,7.89,0.0,
2022-08-13 11:46:53.579000+00:00,731.63,7.89,0.0,
2022-08-13 11:46:57.613000+00:00,731.63,7.89,0.0,
2022-08-13 11:47:01.312000+00:00,,,,0.0
2022-08-13 11:47:09.343000+00:00,,,,0.0
2022-08-13 12:02:10.736000+00:00,730.04,7.92,0.0,
2022-08-13 12:02:14.748000+00:00,730.04,7.92,0.0,
2022-08-13 12:02:14.776000+00:00,730.04,7.92,0.0,
2022-08-13 12:02:18.794000+00:00,730.04,7.92,0.0,
2022-08-13 12:02:22.510000+00:00,,,,0.0
2022-08-13 12:02:22.511000+00:00,,,,0.0
2022-08-13 12:02:26.539000+00:00,,,,0.0
2022-08-13 12:02:26.543000+00:00,,,,0.0
2022-08-13 12:02:30.529000+00:00,,,,0.0
2022-08-13 12:17:21.560000+00:00,733.87,7.95,0.0,
2022-08-13 12:17:25.610000+00:00,733.87,7.95,0.0,
2022-08-13 12:17:29.647000+00:00,733.87,7.95,0.0,
2022-08-13 12:17:33.356000+00:00,,,,0.0
2022-08-13 12:17:33.360000+00:00,,,,0.0
2022-08-13 12:17:37.344000+00:00,,,,0.0
2022-08-13 12:17:41.368000+00:00,,,,0.0
2022-08-13 12:17:41.397000+00:00,,,,0.0
2022-08-13 12:32:16.761000+00:00,733.95,7.89,0.0,
2022-08-13 12:32:16.782000+00:00,733.95,7.89,0.0,
2022-08-13 12:32:20.810000+00:00,733.95,7.89,0.0,
2022-08-13 12:32:20.812000+00:00,733.95,7.89,0.0,
2022-08-13 12:32:24.835000+00:00,733.95,7.89,0.0,
2022-08-13 12:32:28.520000+00:00,,,,0.0
2022-08-13 12:32:28.534000+00:00,,,,0.0
2022-08-13 12:32:32.568000+00:00,,,,0.0
2022-08-13 12:32:36.600000+00:00,,,,0.0
2022-08-13 12:46:53.625000+00:00,728.27,7.87,0.0,
2022-08-13 12:46:57.620000+00:00,728.27,7.87,0.0,
2022-08-13 12:47:01.643000+00:00,728.27,7.87,0.0,
2022-08-13 12:47:01.665000+00:00,728.27,7.87,0.0,
2022-08-13 12:47:05.328000+00:00,,,,0.0
2022-08-13 12:47:05.366000+00:00,,,,0.0
2022-08-13 12:47:09.417000+00:00,,,,0.0
2022-08-13 12:47:13.418000+00:00,,,,0.0
2022-08-13 12:47:13.423000+00:00,,,,0.0
2022-08-13 13:02:11.592000+00:00,726.82,7.89,0.0,
2022-08-13 13:02:15.625000+00:00,726.82,7.89,0.0,
2022-08-13 13:02:19.665000+00:00,726.82,7.89,0.0,
2022-08-13 13:02:19.694000+00:00,726.82,7.89,0.0,
2022-08-13 13:02:23.356000+00:00,,,,0.0
2022-08-13 13:02:27.413000+00:00,,,,0.0
2022-08-13 13:02:31.437000+00:00,,,,0.0
2022-08-13 13:02:31.443000+00:00,,,,0.0
2022-08-13 13:17:21.820000+00:00,724.7,7.91,0.0,
2022-08-13 13:17:21.830000+00:00,724.7,7.91,0.0,
