timestamp,soil-bulk-ec0-uS/cm,soil-moisture0-%,soil-temperature0-C
2022-06-07 13:33:41.176000+00:00,155.0,13.67,27.3
2022-06-07 13:38:48.168000+00:00,154.0,13.66,27.3
2022-06-07 13:44:09.363000+00:00,156.0,13.69,27.3
2022-06-07 13:48:58.173000+00:00,154.0,13.68,27.3
2022-06-07 13:54:20.362000+00:00,153.0,13.64,27.3
2022-06-07 13:59:41.380000+00:00,155.0,13.65,27.3
2022-06-07 14:04:36.372000+00:00,153.0,13.63,27.3
2022-06-07 14:09:48.376000+00:00,153.0,13.62,27.4
2022-06-07 14:14:33.191000+00:00,153.0,13.62,27.4
2022-06-07 14:19:55.378000+00:00,151.0,13.6,27.4
2022-06-07 14:24:46.379000+00:00,152.0,13.59,27.4
2022-06-07 14:29:42.188000+00:00,151.0,13.61,27.4
2022-06-07 14:35:04.399000+00:00,152.0,13.6,27.4
2022-06-07 14:40:05.391000+00:00,152.0,13.61,27.4
2022-06-07 14:45:22.397000+00:00,150.0,13.57,27.4
2022-06-07 14:50:42.210000+00:00,150.0,13.58,27.5
2022-06-07 14:55:23.209000+00:00,149.0,13.58,27.4
2022-06-07 15:00:15.400000+00:00,150.0,13.55,27.5
2022-06-07 15:04:54.403000+00:00,148.0,13.57,27.5
2022-06-07 15:09:50.210000+00:00,147.0,13.56,27.5
2022-06-07 15:14:55.218000+00:00,148.0,13.54,27.5
2022-06-07 15:20:00.396000+00:00,147.0,13.54,27.5
2022-06-07 15:25:14.401000+00:00,146.0,13.54,27.4
2022-06-07 15:30:41.396000+00:00,147.0,13.51,27.4
2022-06-07 15:35:51.222000+00:00,148.0,13.51,27.4
2022-06-07 15:40:57.217000+00:00,147.0,13.5,27.3
2022-06-07 15:45:36.414000+00:00,147.0,13.5,27.3
2022-06-07 15:50:42.411000+00:00,146.0,13.47,27.3
2022-06-07 15:55:53.225000+00:00,146.0,13.48,27.2
2022-06-07 16:00:56.474000+00:00,146.0,13.47,27.2
2022-06-07 16:06:14.242000+00:00,146.0,13.46,27.1
2022-06-07 16:11:34.283000+00:00,144.0,13.45,27.1
2022-06-07 16:16:45.237000+00:00,144.0,13.44,27.0
2022-06-07 16:21:25.424000+00:00,146.0,13.44,27.0
2022-06-07 16:26:05.423000+00:00,146.0,13.44,26.9
2022-06-07 16:31:15.234000+00:00,143.0,13.43,26.9
2022-06-07 16:36:02.426000+00:00,142.0,13.41,26.8
2022-06-07 16:41:18.238000+00:00,143.0,13.39,26.8
2022-06-07 16:46:38.240000+00:00,144.0,13.41,26.7
2022-06-07 16:51:52.441000+00:00,142.0,13.39,26.7
2022-06-07 16:56:43.488000+00:00,143.0,13.36,26.6
2022-06-07 17:01:54.448000+00:00,143.0,13.39,26.5
2022-06-07 17:06:49.239000+00:00,141.0,13.38,26.5
2022-06-07 17:12:00.453000+00:00,142.0,13.36,26.5
2022-06-07 17:16:31.303000+00:00,141.0,13.35,26.4
2022-06-07 17:21:10.265000+00:00,141.0,13.37,26.3
2022-06-07 17:25:48.305000+00:00,141.0,13.34,26.3
2022-06-07 17:30:42.441000+00:00,141.0,13.34,26.3
2022-06-07 17:35:53.441000+00:00,139.0,13.33,26.2
2022-06-07 17:41:19.263000+00:00,138.0,13.33,26.2
2022-06-07 17:46:10.451000+00:00,139.0,13.32,26.1
2022-06-07 17:51:04.451000+00:00,137.0,13.31,26.0
2022-06-07 17:55:52.457000+00:00,138.0,13.32,26.0
2022-06-07 18:00:39.459000+00:00,140.0,13.31,25.9
2022-06-07 18:05:50.270000+00:00,139.0,13.33,25.9
2022-06-07 18:11:03.460000+00:00,136.0,13.27,25.8
2022-06-07 18:15:34.278000+00:00,136.0,13.26,25.8
2022-06-07 18:20:25.274000+00:00,135.0,13.28,25.7
2022-06-07 18:25:55.529000+00:00,135.0,13.26,25.7
2022-06-07 18:30:38.285000+00:00,136.0,13.23,25.6
2022-06-07 18:35:44.475000+00:00,135.0,13.25,25.6
2022-06-07 18:40:43.477000+00:00,135.0,13.22,25.5
2022-06-07 18:46:01.286000+00:00,135.0,13.22,25.4
2022-06-07 18:51:25.484000+00:00,135.0,13.21,25.4
2022-06-07 18:56:21.290000+00:00,135.0,13.2,25.3
2022-06-07 19:01:51.289000+00:00,135.0,13.23,25.3
2022-06-07 19:06:22.497000+00:00,134.0,13.18,25.2
2022-06-07 19:11:44.295000+00:00,133.0,13.2,25.2
2022-06-07 19:16:58.295000+00:00,133.0,13.18,25.1
2022-06-07 19:21:47.495000+00:00,134.0,13.21,25.1
2022-06-07 19:26:26.312000+00:00,132.0,13.2,25.1
2022-06-07 19:31:48.503000+00:00,133.0,13.17,25.0
2022-06-07 19:37:01.491000+00:00,132.0,13.17,25.0
2022-06-07 19:41:51.499000+00:00,132.0,13.16,24.9
2022-06-07 19:46:58.308000+00:00,132.0,13.2,24.9
2022-06-07 19:52:19.315000+00:00,131.0,13.14,24.8
2022-06-07 20:02:24.318000+00:00,130.0,13.13,24.7
2022-06-07 20:07:04.317000+00:00,131.0,13.14,24.7
2022-06-07 20:11:48.510000+00:00,129.0,13.11,24.7
2022-06-07 20:16:51.324000+00:00,130.0,13.13,24.6
2022-06-07 20:22:09.515000+00:00,130.0,13.11,24.6
2022-06-07 20:27:20.324000+00:00,128.0,13.11,24.5
2022-06-07 20:32:16.375000+00:00,127.0,13.09,24.5
2022-06-07 20:36:47.529000+00:00,128.0,13.09,24.4
2022-06-07 20:42:13.340000+00:00,129.0,13.06,24.4
2022-06-07 20:47:23.521000+00:00,128.0,13.07,24.4
2022-06-07 20:52:04.343000+00:00,130.0,13.06,24.3
2022-06-07 20:57:09.346000+00:00,129.0,13.07,24.3
2022-06-07 21:01:44.542000+00:00,128.0,13.08,24.2
2022-06-07 21:06:57.340000+00:00,128.0,13.07,24.2
2022-06-07 21:11:48.541000+00:00,127.0,13.04,24.2
2022-06-07 21:16:46.543000+00:00,127.0,13.04,24.1
2022-06-07 21:21:26.354000+00:00,126.0,13.04,24.1
2022-06-07 21:26:46.580000+00:00,126.0,13.05,24.0
2022-06-07 21:31:34.354000+00:00,126.0,13.06,24.0
2022-06-07 21:36:24.561000+00:00,126.0,13.06,24.0
2022-06-07 21:41:31.363000+00:00,125.0,13.02,23.9
2022-06-07 21:46:20.363000+00:00,124.0,13.03,23.9
2022-06-07 21:51:18.551000+00:00,124.0,13.02,23.8
2022-06-07 21:56:14.551000+00:00,123.0,13.01,23.8
2022-06-07 22:01:06.552000+00:00,123.0,13.01,23.8
2022-06-07 22:06:16.559000+00:00,123.0,13.0,23.7
2022-06-07 22:11:21.562000+00:00,124.0,13.0,23.7
2022-06-07 22:16:15.567000+00:00,123.0,12.98,23.6
2022-06-07 22:21:44.376000+00:00,123.0,13.0,23.6
2022-06-07 22:26:42.571000+00:00,123.0,12.99,23.5
2022-06-07 22:32:06.570000+00:00,121.0,12.99,23.5
2022-06-07 22:36:53.578000+00:00,122.0,12.98,23.5
2022-06-07 22:42:06.570000+00:00,123.0,12.99,23.5
2022-06-07 22:47:18.588000+00:00,122.0,12.96,23.4
2022-06-07 22:52:08.395000+00:00,123.0,12.97,23.4
2022-06-07 22:56:59.392000+00:00,122.0,12.99,23.3
2022-06-07 23:01:54.392000+00:00,122.0,12.96,23.3
2022-06-07 23:06:42.392000+00:00,122.0,12.97,23.3
2022-06-07 23:11:34.401000+00:00,121.0,12.94,23.3
2022-06-07 23:16:45.618000+00:00,121.0,12.92,23.2
2022-06-07 23:21:33.588000+00:00,121.0,12.94,23.2
2022-06-07 23:26:24.582000+00:00,121.0,12.92,23.1
2022-06-07 23:31:46.580000+00:00,120.0,12.92,23.1
2022-06-07 23:36:59.408000+00:00,120.0,12.91,23.1
2022-06-07 23:42:21.592000+00:00,120.0,12.89,23.0
2022-06-07 23:47:34.601000+00:00,120.0,12.92,23.0
2022-06-07 23:52:45.617000+00:00,120.0,12.9,23.0
2022-06-07 23:58:15.414000+00:00,118.0,12.9,23.0
2022-06-08 00:03:25.599000+00:00,119.0,12.89,22.9
2022-06-08 00:08:39.603000+00:00,118.0,12.9,22.9
2022-06-08 00:13:22.601000+00:00,118.0,12.88,22.9
2022-06-08 00:18:22.422000+00:00,118.0,12.88,22.9
2022-06-08 00:23:13.608000+00:00,119.0,12.88,22.8
2022-06-08 00:28:10.616000+00:00,119.0,12.88,22.8
2022-06-08 00:33:23.423000+00:00,119.0,12.87,22.7
2022-06-08 00:38:51.620000+00:00,119.0,12.86,22.7
2022-06-08 00:43:46.431000+00:00,117.0,12.88,22.7
2022-06-08 00:48:55.429000+00:00,116.0,12.85,22.7
2022-06-08 00:54:09.433000+00:00,118.0,12.86,22.7
2022-06-08 00:58:48.440000+00:00,116.0,12.83,22.6
2022-06-08 01:03:40.439000+00:00,117.0,12.86,22.6
2022-06-08 01:08:45.633000+00:00,117.0,12.82,22.6
2022-06-08 01:13:53.442000+00:00,117.0,12.85,22.5
2022-06-08 01:19:14.443000+00:00,116.0,12.82,22.5
2022-06-08 01:24:02.456000+00:00,117.0,12.82,22.5
2022-06-08 01:29:16.451000+00:00,118.0,12.83,22.4
2022-06-08 01:34:06.651000+00:00,116.0,12.8,22.4
2022-06-08 01:39:28.457000+00:00,116.0,12.82,22.4
2022-06-08 01:44:41.659000+00:00,118.0,12.83,22.4
2022-06-08 01:49:51.653000+00:00,116.0,12.83,22.3
2022-06-08 01:54:43.462000+00:00,116.0,12.79,22.3
2022-06-08 01:59:29.659000+00:00,116.0,12.81,22.3
2022-06-08 02:04:35.644000+00:00,116.0,12.78,22.3
2022-06-08 02:09:38.465000+00:00,117.0,12.79,22.2
2022-06-08 02:14:26.655000+00:00,116.0,12.78,22.2
2022-06-08 02:19:39.661000+00:00,116.0,12.78,22.2
2022-06-08 02:24:21.657000+00:00,115.0,12.79,22.2
2022-06-08 02:28:56.655000+00:00,116.0,12.79,22.2
2022-06-08 02:34:09.659000+00:00,115.0,12.79,22.2
2022-06-08 02:39:27.477000+00:00,115.0,12.76,22.1
2022-06-08 02:44:24.674000+00:00,114.0,12.77,22.1
2022-06-08 02:49:06.674000+00:00,115.0,12.8,22.1
2022-06-08 02:54:27.492000+00:00,115.0,12.76,22.1
2022-06-08 02:59:39.482000+00:00,114.0,12.77,22.1
2022-06-08 03:04:45.494000+00:00,113.0,12.77,22.1
2022-06-08 03:10:07.503000+00:00,114.0,12.75,22.0
2022-06-08 03:15:29.498000+00:00,113.0,12.75,22.0
2022-06-08 03:20:20.498000+00:00,113.0,12.75,22.0
2022-06-08 03:25:45.510000+00:00,113.0,12.74,21.9
2022-06-08 03:31:11.697000+00:00,113.0,12.75,21.9
2022-06-08 03:36:29.704000+00:00,113.0,12.75,21.9
2022-06-08 03:41:21.509000+00:00,113.0,12.74,21.8
2022-06-08 03:46:32.699000+00:00,113.0,12.76,21.8
2022-06-08 03:51:46.508000+00:00,112.0,12.73,21.8
2022-06-08 03:57:16.712000+00:00,113.0,12.74,21.8
2022-06-08 04:02:29.716000+00:00,112.0,12.72,21.8
2022-06-08 04:07:47.713000+00:00,112.0,12.7,21.7
2022-06-08 04:13:00.519000+00:00,112.0,12.75,21.7
2022-06-08 04:17:40.519000+00:00,111.0,12.72,21.7
2022-06-08 04:22:15.520000+00:00,112.0,12.7,21.6
2022-06-08 04:27:28.536000+00:00,111.0,12.73,21.7
2022-06-08 04:32:18.712000+00:00,110.0,12.72,21.6
2022-06-08 04:37:09.530000+00:00,112.0,12.7,21.6
2022-06-08 04:42:13.536000+00:00,111.0,12.69,21.6
2022-06-08 04:47:34.532000+00:00,112.0,12.69,21.5
2022-06-08 04:52:58.537000+00:00,112.0,12.72,21.5
2022-06-08 04:57:31.726000+00:00,111.0,12.67,21.5
2022-06-08 05:02:02.537000+00:00,110.0,12.69,21.5
2022-06-08 05:07:15.732000+00:00,111.0,12.7,21.5
2022-06-08 05:12:35.547000+00:00,111.0,12.67,21.5
2022-06-08 05:17:26.547000+00:00,109.0,12.68,21.5
2022-06-08 05:22:45.736000+00:00,110.0,12.67,21.5
2022-06-08 05:27:58.742000+00:00,112.0,12.66,21.5
2022-06-08 05:33:04.555000+00:00,111.0,12.68,21.5
2022-06-08 05:37:52.749000+00:00,111.0,12.68,21.5
2022-06-08 05:43:03.556000+00:00,111.0,12.68,21.5
2022-06-08 05:47:57.552000+00:00,110.0,12.67,21.5
2022-06-08 05:53:06.556000+00:00,110.0,12.66,21.5
2022-06-08 05:58:20.570000+00:00,110.0,12.66,21.5
2022-06-08 06:02:59.555000+00:00,110.0,12.67,21.5
2022-06-08 06:07:34.558000+00:00,110.0,12.65,21.5
2022-06-08 06:12:24.765000+00:00,110.0,12.68,21.5
2022-06-08 06:17:19.746000+00:00,110.0,12.65,21.5
2022-06-08 06:22:06.564000+00:00,109.0,12.64,21.5
2022-06-08 06:27:04.748000+00:00,110.0,12.63,21.6
2022-06-08 06:32:14.617000+00:00,109.0,12.64,21.6
2022-06-08 06:37:30.569000+00:00,109.0,12.62,21.6
2022-06-08 06:42:35.758000+00:00,110.0,12.64,21.6
2022-06-08 06:48:02.573000+00:00,111.0,12.62,21.7
2022-06-08 06:52:41.757000+00:00,108.0,12.64,21.7
2022-06-08 06:57:25.763000+00:00,110.0,12.62,21.7
2022-06-08 07:02:36.766000+00:00,109.0,12.61,21.8
2022-06-08 07:07:15.584000+00:00,110.0,12.61,21.8
2022-06-08 07:12:37.771000+00:00,109.0,12.61,21.9
2022-06-08 07:17:33.576000+00:00,108.0,12.61,21.9
2022-06-08 07:22:35.578000+00:00,110.0,12.6,21.9
2022-06-08 07:28:04.589000+00:00,109.0,12.62,22.0
2022-06-08 07:32:55.590000+00:00,109.0,12.61,22.0
2022-06-08 07:43:14.779000+00:00,109.0,12.61,22.2
2022-06-08 07:48:27.595000+00:00,109.0,12.58,22.2
2022-06-08 07:53:40.788000+00:00,109.0,12.57,22.3
2022-06-08 07:58:31.593000+00:00,109.0,12.57,22.4
2022-06-08 08:03:51.790000+00:00,109.0,12.58,22.4
2022-06-08 08:09:00.604000+00:00,108.0,12.6,22.5
2022-06-08 08:13:50.660000+00:00,108.0,12.6,22.6
2022-06-08 08:18:38.597000+00:00,109.0,12.56,22.7
2022-06-08 08:23:46.812000+00:00,109.0,12.57,22.7
2022-06-08 08:29:06.791000+00:00,110.0,12.55,22.9
2022-06-08 08:34:31.609000+00:00,109.0,12.56,22.9
2022-06-08 08:39:04.612000+00:00,108.0,12.56,23.1
2022-06-08 08:44:17.605000+00:00,109.0,12.55,23.1
2022-06-08 08:49:13.607000+00:00,108.0,12.56,23.2
2022-06-08 08:54:31.618000+00:00,108.0,12.54,23.3
2022-06-08 08:59:27.745000+00:00,109.0,12.53,23.4
2022-06-08 09:04:49.805000+00:00,109.0,12.55,23.5
2022-06-08 09:09:47.798000+00:00,109.0,12.54,23.6
2022-06-08 09:14:36.623000+00:00,110.0,12.53,23.8
2022-06-08 09:19:17.623000+00:00,109.0,12.52,23.8
2022-06-08 09:24:39.628000+00:00,108.0,12.54,24.0
2022-06-08 09:29:14.622000+00:00,107.0,12.51,24.1
2022-06-08 09:33:49.820000+00:00,109.0,12.54,24.1
2022-06-08 09:38:31.628000+00:00,108.0,12.52,24.2
2022-06-08 09:43:22.818000+00:00,109.0,12.54,24.3
2022-06-08 09:48:35.823000+00:00,109.0,12.52,24.4
2022-06-08 09:53:25.631000+00:00,109.0,12.52,24.6
2022-06-08 09:58:15.639000+00:00,109.0,12.51,24.7
2022-06-08 10:02:54.826000+00:00,109.0,12.49,24.8
2022-06-08 10:07:47.646000+00:00,109.0,12.49,24.8
2022-06-08 10:12:38.840000+00:00,108.0,12.5,25.0
2022-06-08 10:17:27.643000+00:00,109.0,12.5,25.1
2022-06-08 10:22:48.644000+00:00,107.0,12.48,25.1
2022-06-08 10:27:27.648000+00:00,109.0,12.49,25.2
2022-06-08 10:32:48.886000+00:00,109.0,12.47,25.3
2022-06-08 10:38:02.838000+00:00,108.0,12.48,25.5
2022-06-08 10:43:12.840000+00:00,108.0,12.48,25.6
2022-06-08 10:47:45.666000+00:00,107.0,12.48,25.7
2022-06-08 10:52:35.847000+00:00,109.0,12.48,25.7
2022-06-08 10:57:41.665000+00:00,109.0,12.46,25.9
2022-06-08 11:02:28.668000+00:00,108.0,12.47,26.0
2022-06-08 11:07:42.855000+00:00,108.0,12.45,26.1
2022-06-08 11:12:53.869000+00:00,106.0,12.47,26.2
2022-06-08 11:18:02.867000+00:00,108.0,12.46,26.3
2022-06-08 11:23:14.676000+00:00,107.0,12.45,26.4
2022-06-08 11:28:19.872000+00:00,108.0,12.44,26.5
2022-06-08 11:32:59.679000+00:00,108.0,12.45,26.6
2022-06-08 11:37:39.881000+00:00,108.0,12.44,26.7
2022-06-08 11:42:27.884000+00:00,107.0,12.45,26.8
2022-06-08 11:47:15.878000+00:00,109.0,12.48,26.9
2022-06-08 11:51:52.886000+00:00,108.0,12.45,27.0
2022-06-08 11:56:59.694000+00:00,108.0,12.45,27.1
2022-06-08 12:06:59.899000+00:00,106.0,12.44,27.3
2022-06-08 12:12:10.900000+00:00,107.0,12.43,27.4
2022-06-08 12:17:19.904000+00:00,108.0,12.41,27.4
2022-06-08 12:22:31.894000+00:00,106.0,12.41,27.6
2022-06-08 12:27:56.904000+00:00,108.0,12.42,27.6
2022-06-08 12:32:45.033000+00:00,107.0,12.41,27.7
2022-06-08 12:37:41.709000+00:00,108.0,12.43,27.7
2022-06-08 12:43:07.718000+00:00,109.0,12.41,27.8
2022-06-08 12:48:32.714000+00:00,107.0,12.4,27.9
2022-06-08 12:53:43.762000+00:00,107.0,12.41,27.9
2022-06-08 12:58:33.906000+00:00,106.0,12.39,28.0
2022-06-08 13:03:51.908000+00:00,106.0,12.39,28.0
2022-06-08 13:09:05.771000+00:00,107.0,12.4,28.0
2022-06-08 13:14:03.964000+00:00,107.0,12.42,28.0
2022-06-08 13:18:49.728000+00:00,105.0,12.4,28.0
2022-06-08 13:24:11.918000+00:00,105.0,12.39,28.1
2022-06-08 13:29:40.908000+00:00,106.0,12.38,28.1
2022-06-08 13:34:28.736000+00:00,106.0,12.39,28.1
2022-06-08 13:39:48.784000+00:00,107.0,12.38,28.1
2022-06-08 13:44:59.922000+00:00,106.0,12.37,28.1
2022-06-08 13:49:49.920000+00:00,106.0,12.38,28.1
2022-06-08 13:54:31.730000+00:00,106.0,12.37,28.1
2022-06-08 13:59:41.741000+00:00,107.0,12.37,28.1
2022-06-08 14:05:04.932000+00:00,106.0,12.37,28.1
2022-06-08 14:10:15.739000+00:00,106.0,12.37,28.0
2022-06-08 14:15:20.985000+00:00,105.0,12.36,28.0
2022-06-08 14:20:14.742000+00:00,106.0,12.36,28.0
2022-06-08 14:25:24.743000+00:00,105.0,12.35,28.1
2022-06-08 14:30:15.757000+00:00,106.0,12.36,28.0
2022-06-08 14:35:08.946000+00:00,106.0,12.38,28.0
2022-06-08 14:39:58.950000+00:00,104.0,12.34,28.0
2022-06-08 14:45:08+00:00,105.0,12.35,28.0
2022-06-08 14:50:29.759000+00:00,104.0,12.34,28.0
2022-06-08 14:55:30.941000+00:00,104.0,12.34,28.0
2022-06-08 15:00:47.946000+00:00,104.0,12.34,28.0
2022-06-08 15:05:39.812000+00:00,104.0,12.33,28.0
2022-06-08 15:10:40.757000+00:00,103.0,12.33,28.0
2022-06-08 15:16:03.950000+00:00,104.0,12.34,28.0
2022-06-08 15:21:14.957000+00:00,105.0,11.95,27.9
2022-06-08 15:25:55.958000+00:00,104.0,10.92,27.9
2022-06-08 15:30:59.961000+00:00,184.0,12.57,25.2
2022-06-08 15:36:20.959000+00:00,183.0,12.79,24.7
2022-06-08 15:41:50.781000+00:00,185.0,12.89,24.8
2022-06-08 15:47:01.972000+00:00,188.0,13.37,25.0
2022-06-08 15:52:23.776000+00:00,190.0,13.72,25.1
2022-06-08 15:57:33.788000+00:00,193.0,14.0,25.1
2022-06-08 16:07:33.841000+00:00,193.0,14.25,25.1
2022-06-08 16:12:37.992000+00:00,196.0,14.48,25.1
2022-06-08 16:17:26.848000+00:00,194.0,14.52,25.0
2022-06-08 16:22:36.990000+00:00,194.0,14.58,25.0
2022-06-08 16:27:58.994000+00:00,194.0,14.66,24.9
2022-06-08 16:32:49.996000+00:00,192.0,14.72,24.8
2022-06-08 16:38:12.054000+00:00,194.0,14.8,24.8
2022-06-08 16:43:23.008000+00:00,193.0,14.94,24.7
2022-06-08 16:48:33.810000+00:00,192.0,14.94,24.7
2022-06-08 16:53:26.007000+00:00,191.0,15.03,24.6
2022-06-08 16:58:09.011000+00:00,193.0,15.1,24.6
2022-06-08 17:02:48.090000+00:00,192.0,15.1,24.5
2022-06-08 17:08:01.866000+00:00,191.0,15.16,24.5
2022-06-08 17:12:35.820000+00:00,192.0,15.22,24.4
2022-06-08 17:17:53.008000+00:00,193.0,15.25,24.4
2022-06-08 17:22:26.999000+00:00,191.0,15.25,24.3
2022-06-08 17:27:37.007000+00:00,189.0,15.33,24.3
2022-06-08 17:33:02.023000+00:00,191.0,15.37,24.2
2022-06-08 17:37:42.835000+00:00,190.0,15.41,24.2
2022-06-08 17:42:49.019000+00:00,189.0,15.39,24.2
2022-06-08 17:48:04.026000+00:00,191.0,15.25,24.1
2022-06-08 17:53:25.031000+00:00,190.0,15.33,24.1
2022-06-08 17:57:55.836000+00:00,189.0,15.23,24.1
2022-06-08 18:02:53.837000+00:00,190.0,15.3,24.0
2022-06-08 18:07:30.912000+00:00,188.0,15.34,24.0
2022-06-08 18:12:29.888000+00:00,189.0,15.34,23.9
2022-06-08 18:17:08.845000+00:00,189.0,15.29,23.9
2022-06-08 18:21:44.042000+00:00,191.0,15.33,23.9
2022-06-08 18:26:54.861000+00:00,190.0,15.39,23.8
2022-06-08 18:31:55.112000+00:00,189.0,15.36,23.8
2022-06-08 18:36:34.907000+00:00,191.0,15.36,23.8
2022-06-08 18:41:27.908000+00:00,191.0,15.38,23.7
2022-06-08 18:46:16.870000+00:00,189.0,15.39,23.7
2022-06-08 18:51:26.871000+00:00,191.0,15.35,23.6
2022-06-08 18:56:15.061000+00:00,191.0,15.36,23.6
2022-06-08 19:01:20.872000+00:00,191.0,15.35,23.5
2022-06-08 19:06:31.869000+00:00,190.0,14.79,23.5
2022-06-08 19:11:57.056000+00:00,191.0,14.35,23.4
2022-06-08 19:17:23.110000+00:00,189.0,14.37,23.5
2022-06-08 19:22:13.876000+00:00,190.0,14.5,23.4
2022-06-08 19:27:17.137000+00:00,191.0,14.61,23.4
2022-06-08 19:31:49.923000+00:00,192.0,14.76,23.3
2022-06-08 19:36:56.110000+00:00,193.0,14.79,23.3
2022-06-08 19:46:53.077000+00:00,192.0,14.91,23.2
2022-06-08 19:46:53.125000+00:00,192.0,14.91,23.2
2022-06-08 19:51:41.081000+00:00,192.0,15.01,23.1
2022-06-08 19:56:22.078000+00:00,192.0,15.02,23.1
2022-06-08 20:01:14.124000+00:00,193.0,15.11,23.1
2022-06-08 20:06:24.084000+00:00,194.0,15.06,23.1
2022-06-08 20:11:46.140000+00:00,196.0,15.16,23.0
2022-06-08 20:16:43.951000+00:00,195.0,15.19,23.0
2022-06-08 20:21:44.900000+00:00,193.0,15.28,23.0
2022-06-08 20:26:56.912000+00:00,194.0,15.26,22.9
2022-06-08 20:32:07.908000+00:00,194.0,15.27,22.9
2022-06-08 20:37:31.913000+00:00,195.0,15.36,22.8
2022-06-08 20:42:37.148000+00:00,196.0,15.36,22.9
2022-06-08 20:47:28.163000+00:00,194.0,15.36,22.8
2022-06-08 20:52:49.920000+00:00,195.0,15.33,22.8
2022-06-08 20:57:35.110000+00:00,195.0,15.35,22.7
2022-06-08 21:02:31.170000+00:00,195.0,15.38,22.7
2022-06-08 21:07:44.122000+00:00,195.0,15.35,22.7
2022-06-08 21:12:54.928000+00:00,196.0,15.4,22.7
2022-06-08 21:18:12.939000+00:00,196.0,15.4,22.6
2022-06-08 21:23:04.117000+00:00,196.0,15.4,22.6
2022-06-08 21:28:01.938000+00:00,196.0,15.42,22.6
2022-06-08 21:32:43.936000+00:00,197.0,15.44,22.5
2022-06-08 21:37:42.174000+00:00,195.0,15.49,22.5
2022-06-08 21:42:34.135000+00:00,195.0,15.46,22.5
2022-06-08 21:47:47.009000+00:00,195.0,15.44,22.5
2022-06-08 21:53:00.132000+00:00,194.0,15.46,22.4
2022-06-08 21:58:09.951000+00:00,195.0,15.43,22.4
2022-06-08 22:03:09.947000+00:00,192.0,15.42,22.3
2022-06-08 22:08:38.011000+00:00,195.0,15.52,22.3
2022-06-08 22:13:56.011000+00:00,195.0,15.46,22.2
2022-06-08 22:18:47.205000+00:00,193.0,15.51,22.2
2022-06-08 22:23:43.155000+00:00,194.0,15.46,22.2
2022-06-08 22:28:34.164000+00:00,195.0,15.47,22.1
2022-06-08 22:33:09.966000+00:00,194.0,15.48,22.1
2022-06-08 22:38:16.167000+00:00,194.0,15.47,22.1
2022-06-08 22:43:06.972000+00:00,194.0,15.5,22.1
2022-06-08 22:48:30.969000+00:00,194.0,15.47,22.0
2022-06-08 22:53:51.983000+00:00,193.0,15.54,22.0
2022-06-08 22:59:05.178000+00:00,195.0,15.55,21.9
2022-06-08 23:03:47.226000+00:00,195.0,15.53,21.9
2022-06-08 23:08:53.176000+00:00,194.0,15.55,21.9
2022-06-08 23:13:42.231000+00:00,193.0,15.56,21.8
2022-06-08 23:19:07.994000+00:00,193.0,15.6,21.8
2022-06-08 23:23:47.989000+00:00,193.0,15.67,21.8
2022-06-08 23:28:36.199000+00:00,194.0,15.59,21.7
2022-06-08 23:33:32.006000+00:00,193.0,15.59,21.7
2022-06-08 23:38:37.001000+00:00,192.0,15.59,21.7
2022-06-08 23:43:25.184000+00:00,193.0,15.58,21.7
2022-06-08 23:48:19.194000+00:00,194.0,15.57,21.6
2022-06-08 23:53:25.194000+00:00,193.0,15.67,21.5
2022-06-08 23:58:55.201000+00:00,194.0,15.64,21.5
2022-06-09 00:03:41.091000+00:00,195.0,15.67,21.5
2022-06-09 00:08:31.209000+00:00,195.0,15.63,21.5
2022-06-09 00:13:27.014000+00:00,194.0,15.69,21.4
2022-06-09 00:18:38.211000+00:00,192.0,15.62,21.4
2022-06-09 00:23:51.030000+00:00,191.0,15.61,21.4
2022-06-09 00:29:21.033000+00:00,192.0,15.63,21.3
2022-06-09 00:34:04.226000+00:00,194.0,15.63,21.3
2022-06-09 00:38:52.033000+00:00,194.0,15.6,21.3
2022-06-09 00:43:39.233000+00:00,192.0,15.64,21.2
2022-06-09 00:48:29.044000+00:00,194.0,15.61,21.2
2022-06-09 00:53:47.233000+00:00,193.0,15.58,21.1
2022-06-09 00:58:59.238000+00:00,194.0,15.61,21.1
2022-06-09 01:04:10.051000+00:00,193.0,15.52,21.1
2022-06-09 01:09:21.047000+00:00,193.0,15.52,21.0
2022-06-09 01:14:27.251000+00:00,193.0,15.54,21.0
2022-06-09 01:19:22.260000+00:00,194.0,15.53,21.0
2022-06-09 01:24:35.057000+00:00,192.0,15.53,21.0
2022-06-09 01:29:30.066000+00:00,192.0,15.53,20.9
2022-06-09 01:34:44.068000+00:00,192.0,15.57,20.9
2022-06-09 01:39:39.249000+00:00,193.0,15.56,20.8
2022-06-09 01:44:20.301000+00:00,194.0,15.57,20.8
2022-06-09 01:49:11.263000+00:00,193.0,15.54,20.7
2022-06-09 01:54:33.186000+00:00,195.0,15.57,20.7
2022-06-09 01:59:43.084000+00:00,193.0,15.55,20.7
2022-06-09 02:05:02.275000+00:00,193.0,15.54,20.7
2022-06-09 02:09:53.097000+00:00,194.0,15.56,20.6
2022-06-09 02:14:33.287000+00:00,191.0,15.54,20.6
2022-06-09 02:20:00.287000+00:00,192.0,15.56,20.5
2022-06-09 02:25:13.104000+00:00,193.0,15.57,20.5
