time,current_clouds,current_dew_point,current_dt,current_feels_like,current_humidity,current_pressure,current_rain_1h,current_snow_1h,current_sunrise,current_sunset,current_temp,current_uvi,current_visibility,current_weather_0_id,current_wind_deg,current_wind_gust,current_wind_speed,lat,lon,timezone_offset,url
2022-02-14T09:00:00Z,42,276.4,1644829200,279.96,78,1025,,,1644816479,1644854781,279.96,1.93,10000,802,186,1.2,1.15,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T10:00:00Z,43,275.47,1644832800,279.96,73,1024,,,1644816479,1644854781,279.96,2.55,10000,802,185,1.53,1.32,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T11:00:00Z,45,275.34,1644836400,281.08,67,1023,,,1644816479,1644854781,281.08,2.59,10000,802,191,1.58,0.95,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T12:00:01Z,42,274.13,1644840000,281.19,61,1022,,,1644816479,1644854781,281.19,2.13,10000,802,171,1.91,0.61,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T13:00:00Z,19,272.62,1644843600,279.2,57,1022,,,1644816479,1644854781,280.5,1.46,10000,801,190,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T14:00:00Z,33,272.57,1644847200,279.97,53,1022,,,1644816479,1644854781,281.5,0.68,10000,802,110,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T15:00:00Z,45,272.57,1644850800,279.97,53,1022,,,1644816479,1644854781,281.5,0.19,10000,802,170,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T17:00:00Z,37,272.59,1644858000,277.5,70,1022,,,1644816479,1644854781,277.5,0,10000,802,0,,0,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T18:00:01Z,37,271.72,1644861600,273.36,75,1022,,,1644816479,1644854781,275.5,0,10000,802,340,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T19:00:00Z,11,270.77,1644865200,273.5,80,1022,,,1644816479,1644854781,273.5,0,10000,801,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T20:00:00Z,11,270.77,1644868800,271.73,80,1022,,,1644816479,1644854781,273.5,0,10000,801,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T21:00:00Z,11,270.77,1644872400,271.73,80,1023,,,1644816479,1644854781,273.5,0,10000,801,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T22:00:00Z,11,271.63,1644876000,272.87,80,1023,,,1644902803,1644941253,274.5,0,10000,801,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-14T23:00:01Z,11,270.63,1644879600,271.5,93,1023,,,1644902803,1644941253,271.5,0,10000,801,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T00:00:00Z,10,272.5,1644883200,269.86,100,1023,,,1644902803,1644941253,272.5,0,10000,800,360,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T01:00:00Z,9,271.63,1644886800,269.86,93,1022,,,1644902803,1644941253,272.5,0,10000,800,350,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T02:00:00Z,12,272.5,1644890400,269.86,100,1022,,,1644902803,1644941253,272.5,0,10000,801,350,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T04:00:00Z,35,271.5,1644897600,269.45,100,1022,,,1644902803,1644941253,271.5,0,10000,802,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T05:00:00Z,39,271.5,1644901200,269.45,100,1022,,,1644902803,1644941253,271.5,0,10000,802,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T06:00:03Z,43,270.5,1644904801,268.3,100,1023,,,1644902803,1644941253,270.5,0.16,10000,802,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T07:00:00Z,23,272.49,1644908400,273.85,90,1025,,,1644902803,1644941253,273.85,0.66,10000,801,180,1.19,0.88,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T08:00:00Z,24,273.31,1644912000,276.08,82,1024,,,1644902803,1644941253,276.08,1.47,10000,801,173,1.43,1.24,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T09:00:00Z,25,275.15,1644915600,278.33,74,1024,,,1644902803,1644941253,279.44,2.38,10000,802,177,1.89,1.7,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T10:00:00Z,22,274.86,1644919200,279.98,66,1023,,,1644902803,1644941253,280.8,2.95,10000,801,169,1.83,1.62,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T11:00:00Z,21,274.3,1644922800,281.16,59,1022,,,1644902803,1644941253,281.86,3,10000,801,172,1.91,1.66,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T12:00:00Z,35,273.42,1644926400,281.77,53,1022,,,1644902803,1644941253,282.5,2.47,10000,802,172,2.15,1.79,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T13:00:00Z,72,273.58,1644930000,282.5,52,1021,,,1644902803,1644941253,282.96,1.59,10000,803,176,2.13,1.58,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T15:00:00Z,42,272.47,1644937200,282.81,43,1021,,,1644902803,1644941253,284.5,0.21,10000,802,150,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T16:00:00Z,51,272.48,1644940800,281.79,46,1021,,,1644902803,1644941253,283.5,0,10000,803,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T17:00:00Z,60,272.62,1644944400,279.73,57,1021,,,1644902803,1644941253,280.5,0,10000,803,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T18:00:00Z,62,272.61,1644948000,279.5,61,1022,,,1644902803,1644941253,279.5,0,10000,803,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T19:00:00Z,78,273.41,1644951600,279.5,65,1022,,,1644902803,1644941253,279.5,0,10000,803,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T20:00:00Z,64,273.47,1644955200,277.5,75,1022,,,1644902803,1644941253,277.5,0,10000,803,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T21:00:00Z,58,274.63,1644958800,276.59,87,1022,,,1644902803,1644941253,276.59,0,10000,803,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T22:00:00Z,69,273.69,1644962400,274.17,87,1022,,,1644989126,1645027725,275.63,0,10000,803,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-15T23:00:00Z,75,273.56,1644966000,275.16,81,1022,,,1644989126,1645027725,276.5,0,10000,803,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T00:00:00Z,79,273.6,1644969600,274.09,81,1022,,,1644989126,1645027725,276.55,0,10000,803,30,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T01:00:01Z,100,274.45,1644973200,276.21,81,1022,,,1644989126,1645027725,277.42,0,10000,804,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T02:00:00Z,100,274.45,1644976800,277.42,81,1021,,,1644989126,1645027725,277.42,0,10000,804,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T03:00:01Z,100,274.6,1644980400,276.55,87,1020,,,1644989126,1645027725,276.55,0,10000,804,0,,0,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T04:00:00Z,100,274.6,1644984000,275.22,87,1020,,,1644989126,1645027725,276.55,0,10000,804,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T05:00:00Z,100,274.66,1644987600,275.68,93,1020,,,1644989126,1645027725,275.68,0,10000,804,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T06:00:00Z,100,274.66,1644991200,275.68,93,1020,,,1644989126,1645027725,275.68,0.13,10000,804,0,,0,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T07:00:00Z,100,276.07,1644994800,277.33,86,1021,,,1644989126,1645027725,278.21,0.51,10000,804,153,1.88,1.38,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T08:00:00Z,100,276.13,1644998400,278.23,80,1020,,,1644989126,1645027725,279.32,1.12,10000,804,154,2.08,1.67,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T09:00:00Z,100,275.95,1645002000,278.49,76,1019,,,1644989126,1645027725,279.88,1.79,10000,804,156,2.79,2.05,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T10:00:01Z,100,275.19,1645005600,278.17,72,1018,,,1644989126,1645027725,279.88,2.23,10000,804,145,3.89,2.41,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T11:00:00Z,100,274.72,1645009200,278.52,67,1016,,,1644989126,1645027725,280.43,2.27,10000,804,144,4.72,2.81,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T12:00:00Z,100,274.83,1645012800,279.07,65,1015,,,1644989126,1645027725,280.99,1.87,10000,804,155,4.62,2.99,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T13:00:00Z,100,274.39,1645016400,278.78,63,1014,,,1644989126,1645027725,280.99,1.07,10000,804,139,5.19,3.47,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T14:00:00Z,100,275.25,1645020000,278.95,67,1014,,,1644989126,1645027725,280.99,0.51,10000,804,128,5.05,3.18,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T15:00:00Z,100,274.37,1645023600,281.73,54,1014,,,1644989126,1645027725,283.25,0.15,10000,804,150,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T16:00:00Z,100,274.26,1645027200,280.95,57,1014,,,1644989126,1645027725,282.33,0,10000,804,170,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T17:00:00Z,100,276.55,1645030800,278.78,76,1014,,,1644989126,1645027725,280.5,0,10000,804,200,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T18:00:00Z,100,276.51,1645034400,278.07,81,1014,,,1644989126,1645027725,279.53,0,10000,804,260,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T19:00:00Z,100,276.51,1645038000,278.62,81,1014,,,1644989126,1645027725,279.53,0,10000,804,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T20:00:00Z,100,277.57,1645041600,276.54,93,1014,,,1644989126,1645027725,278.61,0,10000,804,290,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T21:00:00Z,100,276.51,1645045200,279.53,81,1015,,,1644989126,1645027725,279.53,0,10000,804,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T22:00:00Z,100,276.53,1645048800,277.47,87,1015,,,1645075448,1645114196,278.52,0,10000,804,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-16T23:00:00Z,100,278.57,1645052400,275.76,100,1014,,,1645075448,1645114196,278.57,0,10000,804,100,,3.6,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T00:00:00Z,100,276.62,1645056000,276.47,93,1014,,,1645075448,1645114196,277.65,0,10000,804,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T01:00:00Z,99,277.7,1645059600,275.93,100,1013,,,1645075448,1645114196,277.7,0,10000,804,320,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T02:00:00Z,98,276.67,1645063200,275.93,93,1013,,,1645075448,1645114196,277.7,0,10000,804,340,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T03:00:00Z,96,276.67,1645066800,275.93,93,1013,,,1645075448,1645114196,277.7,0,10000,804,350,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T04:00:00Z,96,276.67,1645070400,275.93,93,1013,,,1645075448,1645114196,277.7,0,10000,804,270,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T05:00:00Z,96,275.76,1645074000,276.78,93,1013,,,1645075448,1645114196,276.78,0,10000,804,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T06:00:00Z,96,275.86,1645077600,275.86,100,1013,,,1645075448,1645114196,275.86,0.14,10000,804,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T07:00:01Z,72,277.57,1645081200,280.43,82,1014,,,1645075448,1645114196,280.43,0.44,10000,803,318,0.42,0.24,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T08:00:01Z,75,277.92,1645084800,277.92,100,1014,,,1645075448,1645114196,277.92,0.98,10000,803,0,,0,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T09:00:01Z,36,277.37,1645088400,282.02,67,1014,,,1645075448,1645114196,283.21,1.56,10000,802,315,0.68,0.15,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T10:00:00Z,30,276.33,1645092000,282.44,60,1013,,,1645075448,1645114196,283.76,2.91,10000,802,198,0.76,0.28,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T11:00:00Z,26,275.88,1645095600,282.95,56,1012,,,1645075448,1645114196,284.32,2.95,10000,802,199,1.34,0.9,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T12:00:00Z,29,277.69,1645099200,285.93,53,1011,,,1645075448,1645114196,287.1,2.43,10000,802,232,2.16,1.63,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T14:00:01Z,69,274.51,1645106400,285.04,44,1011,,,1645075448,1645114196,286.5,0.77,10000,803,190,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T16:00:00Z,76,273.63,1645113600,282.95,47,1010,,,1645075448,1645114196,284.53,0,10000,803,150,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T17:00:00Z,81,273.43,1645117200,282.03,53,1010,,,1645075448,1645114196,282.51,0,10000,803,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T18:00:00Z,84,272.77,1645120800,279.94,57,1010,,,1645075448,1645114196,280.68,0,10000,803,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T19:00:03Z,100,273.65,1645124401,280.68,61,1010,,,1645075448,1645114196,280.68,0,10000,804,0,,0.51,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T20:00:00Z,100,273.57,1645128000,279.67,65,1010,,,1645075448,1645114196,279.67,0,10000,804,0,,1.03,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T21:00:00Z,88,273.4,1645131600,278.58,65,1010,,,1645075448,1645114196,279.49,0,10000,804,0,,1.54,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T22:00:01Z,73,272.72,1645135200,275.87,70,1010,,,1645161768,1645200668,277.65,0,10000,803,350,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-17T23:00:01Z,63,272.52,1645138800,276.38,65,1010,,,1645161768,1645200668,278.48,0,10000,803,10,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-18T00:00:00Z,55,271.82,1645142400,274.14,70,1009,,,1645161768,1645200668,276.59,0,10000,803,10,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-18T01:00:01Z,3,270.02,1645146000,274.2,60,1010,,,1645161768,1645200668,276.64,0,10000,800,350,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-18T02:00:01Z,5,270.93,1645149600,274.14,65,1010,,,1645161768,1645200668,276.59,0,10000,800,350,,2.57,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
2022-02-18T03:00:00Z,36,271.82,1645153200,274.64,70,1011,,,1645161768,1645200668,276.59,0,10000,802,360,,2.06,40.299,21.7822,7200,https://api.openweathermap.org/data/2.5/onecall?lat=40.2989955&lon=21.7822009&appid=ef9eb914ed7c036e73b1accae17b121d
